Entity,Code,Year,Prevalence of current tobacco use (% of adults),Continent,Prevalence of current tobacco use (% of adults),Year
Abkhazia,OWID_ABK,2015,,Asia,,
Afghanistan,AFG,2000,36.900001525878906,,23.799999237060547,2018
Afghanistan,AFG,2005,32.70000076293945,,23.799999237060547,2018
Afghanistan,AFG,2010,29.100000381469727,,23.799999237060547,2018
Afghanistan,AFG,2015,26,Asia,23.799999237060547,2018
Afghanistan,AFG,2018,23.799999237060547,,23.799999237060547,2018
Afghanistan,AFG,2019,23.799999237060547,,23.799999237060547,2018
Afghanistan,AFG,2020,23.299999237060547,,23.799999237060547,2018
Akrotiri and Dhekelia,OWID_AKD,2015,,Asia,,
Albania,ALB,2000,35,,23,2018
Albania,ALB,2005,31.299999237060547,,23,2018
Albania,ALB,2010,28,,23,2018
Albania,ALB,2015,25.100000381469727,Europe,23,2018
Albania,ALB,2018,23,,23,2018
Albania,ALB,2019,23,,23,2018
Albania,ALB,2020,22.399999618530273,,23,2018
Algeria,DZA,2000,22.200000762939453,,21,2018
Algeria,DZA,2005,21.799999237060547,,21,2018
Algeria,DZA,2010,21.5,,21,2018
Algeria,DZA,2015,21.100000381469727,Africa,21,2018
Algeria,DZA,2018,21,,21,2018
Algeria,DZA,2019,21,,21,2018
Algeria,DZA,2020,21,,21,2018
American Samoa,ASM,2015,,Oceania,,
Andorra,AND,2000,35.900001525878906,,32,2018
Andorra,AND,2005,34.79999923706055,,32,2018
Andorra,AND,2010,34,,32,2018
Andorra,AND,2015,33,Europe,32,2018
Andorra,AND,2018,32,,32,2018
Andorra,AND,2019,32,,32,2018
Andorra,AND,2020,31.799999237060547,,32,2018
Angola,AGO,2015,,Africa,,
Anguilla,AIA,2015,,North America,,
Antarctica,ATA,2015,,Antarctica,,
Antigua and Barbuda,ATG,2015,,North America,,
Argentina,ARG,2000,34,,24.899999618530273,2018
Argentina,ARG,2005,31.5,,24.899999618530273,2018
Argentina,ARG,2010,28.899999618530273,,24.899999618530273,2018
Argentina,ARG,2015,26.600000381469727,South America,24.899999618530273,2018
Argentina,ARG,2018,24.899999618530273,,24.899999618530273,2018
Argentina,ARG,2019,24.899999618530273,,24.899999618530273,2018
Argentina,ARG,2020,24.5,,24.899999618530273,2018
Armenia,ARM,2000,32,,25.799999237060547,2018
Armenia,ARM,2005,30.299999237060547,,25.799999237060547,2018
Armenia,ARM,2010,28.600000381469727,,25.799999237060547,2018
Armenia,ARM,2015,26.899999618530273,Asia,25.799999237060547,2018
Armenia,ARM,2018,25.799999237060547,,25.799999237060547,2018
Armenia,ARM,2019,25.799999237060547,,25.799999237060547,2018
Armenia,ARM,2020,25.5,,25.799999237060547,2018
Aruba,ABW,2015,,North America,,
Australia,AUS,2000,24.399999618530273,,14,2018
Australia,AUS,2005,21.100000381469727,,14,2018
Australia,AUS,2010,18.200000762939453,,14,2018
Australia,AUS,2015,15.699999809265137,Oceania,14,2018
Australia,AUS,2018,14,,14,2018
Australia,AUS,2019,14,,14,2018
Australia,AUS,2020,13.600000381469727,,14,2018
Austria,AUT,2000,52.29999923706055,,27.100000381469727,2018
Austria,AUT,2005,43.79999923706055,,27.100000381469727,2018
Austria,AUT,2010,37.099998474121094,,27.100000381469727,2018
Austria,AUT,2015,31.200000762939453,Europe,27.100000381469727,2018
Austria,AUT,2018,27.100000381469727,,27.100000381469727,2018
Austria,AUT,2019,27.100000381469727,,27.100000381469727,2018
Austria,AUT,2020,26.399999618530273,,27.100000381469727,2018
Austria-Hungary,OWID_AUH,2015,,Europe,,
Azerbaijan,AZE,2000,28.700000762939453,,24.200000762939453,2018
Azerbaijan,AZE,2005,27.600000381469727,,24.200000762939453,2018
Azerbaijan,AZE,2010,26.200000762939453,,24.200000762939453,2018
Azerbaijan,AZE,2015,25.200000762939453,Asia,24.200000762939453,2018
Azerbaijan,AZE,2018,24.200000762939453,,24.200000762939453,2018
Azerbaijan,AZE,2019,24.200000762939453,,24.200000762939453,2018
Azerbaijan,AZE,2020,24,,24.200000762939453,2018
Baden,OWID_BAD,2015,,Europe,,
Bahamas,BHS,2000,10.699999809265137,,10.699999809265137,2018
Bahamas,BHS,2005,10.699999809265137,,10.699999809265137,2018
Bahamas,BHS,2010,10.699999809265137,,10.699999809265137,2018
Bahamas,BHS,2015,10.600000381469727,North America,10.699999809265137,2018
Bahamas,BHS,2018,10.699999809265137,,10.699999809265137,2018
Bahamas,BHS,2019,10.699999809265137,,10.699999809265137,2018
Bahamas,BHS,2020,10.600000381469727,,10.699999809265137,2018
Bahrain,BHR,2000,22.200000762939453,,15.199999809265137,2018
Bahrain,BHR,2005,20,,15.199999809265137,2018
Bahrain,BHR,2010,18.100000381469727,,15.199999809265137,2018
Bahrain,BHR,2015,16.399999618530273,Asia,15.199999809265137,2018
Bahrain,BHR,2018,15.199999809265137,,15.199999809265137,2018
Bahrain,BHR,2019,15.199999809265137,,15.199999809265137,2018
Bahrain,BHR,2020,14.899999618530273,,15.199999809265137,2018
Bangladesh,BGD,2000,57.599998474121094,,35.20000076293945,2018
Bangladesh,BGD,2005,50.29999923706055,,35.20000076293945,2018
Bangladesh,BGD,2010,44,,35.20000076293945,2018
Bangladesh,BGD,2015,38.900001525878906,Asia,35.20000076293945,2018
Bangladesh,BGD,2018,35.20000076293945,,35.20000076293945,2018
Bangladesh,BGD,2019,35.20000076293945,,35.20000076293945,2018
Bangladesh,BGD,2020,34.70000076293945,,35.20000076293945,2018
Barbados,BRB,2000,10.199999809265137,,8.5,2018
Barbados,BRB,2005,9.699999809265137,,8.5,2018
Barbados,BRB,2010,9.199999809265137,,8.5,2018
Barbados,BRB,2015,8.800000190734863,North America,8.5,2018
Barbados,BRB,2018,8.5,,8.5,2018
Barbados,BRB,2019,8.5,,8.5,2018
Barbados,BRB,2020,8.5,,8.5,2018
Bavaria,OWID_BAV,2015,,Europe,,
Belarus,BLR,2000,41.79999923706055,,30.899999618530273,2018
Belarus,BLR,2005,38.79999923706055,,30.899999618530273,2018
Belarus,BLR,2010,35.79999923706055,,30.899999618530273,2018
Belarus,BLR,2015,33,Europe,30.899999618530273,2018
Belarus,BLR,2018,30.899999618530273,,30.899999618530273,2018
Belarus,BLR,2019,30.899999618530273,,30.899999618530273,2018
Belarus,BLR,2020,30.5,,30.899999618530273,2018
Belgium,BEL,2000,33.400001525878906,,23.899999618530273,2018
Belgium,BEL,2005,30.5,,23.899999618530273,2018
Belgium,BEL,2010,28,,23.899999618530273,2018
Belgium,BEL,2015,25.700000762939453,Europe,23.899999618530273,2018
Belgium,BEL,2018,23.899999618530273,,23.899999618530273,2018
Belgium,BEL,2019,23.899999618530273,,23.899999618530273,2018
Belgium,BEL,2020,23.399999618530273,,23.899999618530273,2018
Belize,BLZ,2000,15,,8.800000190734863,2018
Belize,BLZ,2005,13,,8.800000190734863,2018
Belize,BLZ,2010,11.300000190734863,,8.800000190734863,2018
Belize,BLZ,2015,9.699999809265137,North America,8.800000190734863,2018
Belize,BLZ,2018,8.800000190734863,,8.800000190734863,2018
Belize,BLZ,2019,8.800000190734863,,8.800000190734863,2018
Belize,BLZ,2020,8.5,,8.800000190734863,2018
Benin,BEN,2000,16.700000762939453,,7.199999809265137,2018
Benin,BEN,2005,13.399999618530273,,7.199999809265137,2018
Benin,BEN,2010,10.699999809265137,,7.199999809265137,2018
Benin,BEN,2015,8.600000381469727,Africa,7.199999809265137,2018
Benin,BEN,2018,7.199999809265137,,7.199999809265137,2018
Benin,BEN,2019,7.199999809265137,,7.199999809265137,2018
Benin,BEN,2020,6.900000095367432,,7.199999809265137,2018
Bermuda,BMU,2015,,North America,,
Bhutan,BTN,2015,,Asia,,
Bolivia,BOL,2000,32.099998474121094,,13.199999809265137,2018
Bolivia,BOL,2005,24.899999618530273,,13.199999809265137,2018
Bolivia,BOL,2010,19.5,,13.199999809265137,2018
Bolivia,BOL,2015,15.600000381469727,South America,13.199999809265137,2018
Bolivia,BOL,2018,13.199999809265137,,13.199999809265137,2018
Bolivia,BOL,2019,13.199999809265137,,13.199999809265137,2018
Bolivia,BOL,2020,12.699999809265137,,13.199999809265137,2018
Bonaire Sint Eustatius and Saba,BES,2015,,North America,,
Bosnia and Herzegovina,BIH,2000,46.599998474121094,,35.5,2018
Bosnia and Herzegovina,BIH,2005,43.400001525878906,,35.5,2018
Bosnia and Herzegovina,BIH,2010,40.29999923706055,,35.5,2018
Bosnia and Herzegovina,BIH,2015,37.70000076293945,Europe,35.5,2018
Bosnia and Herzegovina,BIH,2018,35.5,,35.5,2018
Bosnia and Herzegovina,BIH,2019,35.5,,35.5,2018
Bosnia and Herzegovina,BIH,2020,35,,35.5,2018
Botswana,BWA,2000,33.20000076293945,,19.799999237060547,2018
Botswana,BWA,2005,28.5,,19.799999237060547,2018
Botswana,BWA,2010,24.799999237060547,,19.799999237060547,2018
Botswana,BWA,2015,21.700000762939453,Africa,19.799999237060547,2018
Botswana,BWA,2018,19.799999237060547,,19.799999237060547,2018
Botswana,BWA,2019,19.799999237060547,,19.799999237060547,2018
Botswana,BWA,2020,19.399999618530273,,19.799999237060547,2018
Bouvet Island,BVT,2015,,Antarctica,,
Brazil,BRA,2000,23.799999237060547,,13.199999809265137,2018
Brazil,BRA,2005,20.399999618530273,,13.199999809265137,2018
Brazil,BRA,2010,17.399999618530273,,13.199999809265137,2018
Brazil,BRA,2015,14.899999618530273,South America,13.199999809265137,2018
Brazil,BRA,2018,13.199999809265137,,13.199999809265137,2018
Brazil,BRA,2019,13.199999809265137,,13.199999809265137,2018
Brazil,BRA,2020,12.800000190734863,,13.199999809265137,2018
British Indian Ocean Territory,IOT,2015,,Asia,,
British Virgin Islands,VGB,2015,,North America,,
Brunei,BRN,2000,16.700000762939453,,16.200000762939453,2018
Brunei,BRN,2005,16.5,,16.200000762939453,2018
Brunei,BRN,2010,16.399999618530273,,16.200000762939453,2018
Brunei,BRN,2015,16.299999237060547,Asia,16.200000762939453,2018
Brunei,BRN,2018,16.200000762939453,,16.200000762939453,2018
Brunei,BRN,2019,16.200000762939453,,16.200000762939453,2018
Brunei,BRN,2020,16.200000762939453,,16.200000762939453,2018
Bulgaria,BGR,2000,47.5,,39.400001525878906,2018
Bulgaria,BGR,2005,45,,39.400001525878906,2018
Bulgaria,BGR,2010,42.900001525878906,,39.400001525878906,2018
Bulgaria,BGR,2015,40.70000076293945,Europe,39.400001525878906,2018
Bulgaria,BGR,2018,39.400001525878906,,39.400001525878906,2018
Bulgaria,BGR,2019,39.400001525878906,,39.400001525878906,2018
Bulgaria,BGR,2020,39,,39.400001525878906,2018
Burkina Faso,BFA,2000,29.799999237060547,,14.899999618530273,2018
Burkina Faso,BFA,2005,24.700000762939453,,14.899999618530273,2018
Burkina Faso,BFA,2010,20.5,,14.899999618530273,2018
Burkina Faso,BFA,2015,17,Africa,14.899999618530273,2018
Burkina Faso,BFA,2018,14.899999618530273,,14.899999618530273,2018
Burkina Faso,BFA,2019,14.899999618530273,,14.899999618530273,2018
Burkina Faso,BFA,2020,14.300000190734863,,14.899999618530273,2018
Burundi,BDI,2000,24,,12.199999809265137,2018
Burundi,BDI,2005,19.799999237060547,,12.199999809265137,2018
Burundi,BDI,2010,16.600000381469727,,12.199999809265137,2018
Burundi,BDI,2015,13.899999618530273,Africa,12.199999809265137,2018
Burundi,BDI,2018,12.199999809265137,,12.199999809265137,2018
Burundi,BDI,2019,12.199999809265137,,12.199999809265137,2018
Burundi,BDI,2020,11.800000190734863,,12.199999809265137,2018
Cambodia,KHM,2000,42.29999923706055,,21.899999618530273,2018
Cambodia,KHM,2005,36,,21.899999618530273,2018
Cambodia,KHM,2010,30.100000381469727,,21.899999618530273,2018
Cambodia,KHM,2015,25.200000762939453,Asia,21.899999618530273,2018
Cambodia,KHM,2018,21.899999618530273,,21.899999618530273,2018
Cambodia,KHM,2019,21.899999618530273,,21.899999618530273,2018
Cambodia,KHM,2020,21.100000381469727,,21.899999618530273,2018
Cameroon,CMR,2000,12.800000190734863,,7.5,2018
Cameroon,CMR,2005,11.199999809265137,,7.5,2018
Cameroon,CMR,2010,9.699999809265137,,7.5,2018
Cameroon,CMR,2015,8.399999618530273,Africa,7.5,2018
Cameroon,CMR,2018,7.5,,7.5,2018
Cameroon,CMR,2019,7.5,,7.5,2018
Cameroon,CMR,2020,7.300000190734863,,7.5,2018
Canada,CAN,2000,28.399999618530273,,13.600000381469727,2018
Canada,CAN,2005,23.299999237060547,,13.600000381469727,2018
Canada,CAN,2010,19.299999237060547,,13.600000381469727,2018
Canada,CAN,2015,15.800000190734863,North America,13.600000381469727,2018
Canada,CAN,2018,13.600000381469727,,13.600000381469727,2018
Canada,CAN,2019,13.600000381469727,,13.600000381469727,2018
Canada,CAN,2020,13,,13.600000381469727,2018
Cape Verde,CPV,2000,20.600000381469727,,11.699999809265137,2018
Cape Verde,CPV,2005,17.799999237060547,,11.699999809265137,2018
Cape Verde,CPV,2010,15.199999809265137,,11.699999809265137,2018
Cape Verde,CPV,2015,13.100000381469727,Africa,11.699999809265137,2018
Cape Verde,CPV,2018,11.699999809265137,,11.699999809265137,2018
Cape Verde,CPV,2019,11.699999809265137,,11.699999809265137,2018
Cape Verde,CPV,2020,11.399999618530273,,11.699999809265137,2018
Cayman Islands,CYM,2015,,North America,,
Central African Republic,CAF,2015,,Africa,,
Chad,TCD,2000,13.899999618530273,,8.5,2018
Chad,TCD,2005,12.199999809265137,,8.5,2018
Chad,TCD,2010,10.699999809265137,,8.5,2018
Chad,TCD,2015,9.399999618530273,Africa,8.5,2018
Chad,TCD,2018,8.5,,8.5,2018
Chad,TCD,2019,8.5,,8.5,2018
Chad,TCD,2020,8.300000190734863,,8.5,2018
Channel Islands,OWID_CIS,2015,,Europe,,
Chile,CHL,2000,46.900001525878906,,29.899999618530273,2018
Chile,CHL,2005,41.70000076293945,,29.899999618530273,2018
Chile,CHL,2010,37.099998474121094,,29.899999618530273,2018
Chile,CHL,2015,32.900001525878906,South America,29.899999618530273,2018
Chile,CHL,2018,29.899999618530273,,29.899999618530273,2018
Chile,CHL,2019,29.899999618530273,,29.899999618530273,2018
Chile,CHL,2020,29.200000762939453,,29.899999618530273,2018
China,CHN,2000,26.700000762939453,,25.700000762939453,2018
China,CHN,2005,26.600000381469727,,25.700000762939453,2018
China,CHN,2010,26.200000762939453,,25.700000762939453,2018
China,CHN,2015,25.899999618530273,Asia,25.700000762939453,2018
China,CHN,2018,25.700000762939453,,25.700000762939453,2018
China,CHN,2019,25.700000762939453,,25.700000762939453,2018
China,CHN,2020,25.600000381469727,,25.700000762939453,2018
Christmas Island,CXR,2015,,Asia,,
Cocos Islands,CCK,2015,,Asia,,
Colombia,COL,2000,15.100000381469727,,8.800000190734863,2018
Colombia,COL,2005,13.199999809265137,,8.800000190734863,2018
Colombia,COL,2010,11.399999618530273,,8.800000190734863,2018
Colombia,COL,2015,9.899999618530273,South America,8.800000190734863,2018
Colombia,COL,2018,8.800000190734863,,8.800000190734863,2018
Colombia,COL,2019,8.800000190734863,,8.800000190734863,2018
Colombia,COL,2020,8.5,,8.800000190734863,2018
Comoros,COM,2000,39.5,,20.799999237060547,2018
Comoros,COM,2005,32.79999923706055,,20.799999237060547,2018
Comoros,COM,2010,27.700000762939453,,20.799999237060547,2018
Comoros,COM,2015,23.5,Africa,20.799999237060547,2018
Comoros,COM,2018,20.799999237060547,,20.799999237060547,2018
Comoros,COM,2019,20.799999237060547,,20.799999237060547,2018
Comoros,COM,2020,20.299999237060547,,20.799999237060547,2018
Congo,COG,2000,11.899999618530273,,14.300000190734863,2018
Congo,COG,2005,12.199999809265137,,14.300000190734863,2018
Congo,COG,2010,12.800000190734863,,14.300000190734863,2018
Congo,COG,2015,13.5,Africa,14.300000190734863,2018
Congo,COG,2018,14.300000190734863,,14.300000190734863,2018
Congo,COG,2019,14.300000190734863,,14.300000190734863,2018
Congo,COG,2020,14.5,,14.300000190734863,2018
Cook Islands,COK,2015,,Oceania,,
Costa Rica,CRI,2000,18,,9.100000381469727,2018
Costa Rica,CRI,2005,15,,9.100000381469727,2018
Costa Rica,CRI,2010,12.600000381469727,,9.100000381469727,2018
Costa Rica,CRI,2015,10.5,North America,9.100000381469727,2018
Costa Rica,CRI,2018,9.100000381469727,,9.100000381469727,2018
Costa Rica,CRI,2019,9.100000381469727,,9.100000381469727,2018
Costa Rica,CRI,2020,8.800000190734863,,9.100000381469727,2018
Cote d'Ivoire,CIV,2000,18.700000762939453,,9.699999809265137,2018
Cote d'Ivoire,CIV,2005,15.800000190734863,,9.699999809265137,2018
Cote d'Ivoire,CIV,2010,13.199999809265137,,9.699999809265137,2018
Cote d'Ivoire,CIV,2015,11.100000381469727,Africa,9.699999809265137,2018
Cote d'Ivoire,CIV,2018,9.699999809265137,,9.699999809265137,2018
Cote d'Ivoire,CIV,2019,9.699999809265137,,9.699999809265137,2018
Cote d'Ivoire,CIV,2020,9.399999618530273,,9.699999809265137,2018
Croatia,HRV,2000,34.400001525878906,,36.70000076293945,2018
Croatia,HRV,2005,34.900001525878906,,36.70000076293945,2018
Croatia,HRV,2010,35.400001525878906,,36.70000076293945,2018
Croatia,HRV,2015,36.099998474121094,Europe,36.70000076293945,2018
Croatia,HRV,2018,36.70000076293945,,36.70000076293945,2018
Croatia,HRV,2019,36.70000076293945,,36.70000076293945,2018
Croatia,HRV,2020,36.900001525878906,,36.70000076293945,2018
Cuba,CUB,2000,40.79999923706055,,18.700000762939453,2018
Cuba,CUB,2005,33.20000076293945,,18.700000762939453,2018
Cuba,CUB,2010,27,,18.700000762939453,2018
Cuba,CUB,2015,22,North America,18.700000762939453,2018
Cuba,CUB,2018,18.700000762939453,,18.700000762939453,2018
Cuba,CUB,2019,18.700000762939453,,18.700000762939453,2018
Cuba,CUB,2020,17.899999618530273,,18.700000762939453,2018
Curacao,CUW,2015,,North America,,
Cyprus,CYP,2000,40.900001525878906,,35.5,2018
Cyprus,CYP,2005,39.20000076293945,,35.5,2018
Cyprus,CYP,2010,37.70000076293945,,35.5,2018
Cyprus,CYP,2015,36.400001525878906,Europe,35.5,2018
Cyprus,CYP,2018,35.5,,35.5,2018
Cyprus,CYP,2019,35.5,,35.5,2018
Cyprus,CYP,2020,35.099998474121094,,35.5,2018
Czechia,CZE,2000,34.20000076293945,,30.899999618530273,2018
Czechia,CZE,2005,33.400001525878906,,30.899999618530273,2018
Czechia,CZE,2010,32.29999923706055,,30.899999618530273,2018
Czechia,CZE,2015,31.399999618530273,Europe,30.899999618530273,2018
Czechia,CZE,2018,30.899999618530273,,30.899999618530273,2018
Czechia,CZE,2019,30.899999618530273,,30.899999618530273,2018
Czechia,CZE,2020,30.700000762939453,,30.899999618530273,2018
Czechoslovakia,OWID_CZS,2015,,Europe,,
Democratic Republic of Congo,COD,2000,18.799999237060547,,13,2018
Democratic Republic of Congo,COD,2005,16.899999618530273,,13,2018
Democratic Republic of Congo,COD,2010,15.399999618530273,,13,2018
Democratic Republic of Congo,COD,2015,14,Africa,13,2018
Democratic Republic of Congo,COD,2018,13,,13,2018
Democratic Republic of Congo,COD,2019,13,,13,2018
Democratic Republic of Congo,COD,2020,12.800000190734863,,13,2018
Denmark,DNK,2000,37.29999923706055,,18.100000381469727,2018
Denmark,DNK,2005,30.799999237060547,,18.100000381469727,2018
Denmark,DNK,2010,25.5,,18.100000381469727,2018
Denmark,DNK,2015,21.100000381469727,Europe,18.100000381469727,2018
Denmark,DNK,2018,18.100000381469727,,18.100000381469727,2018
Denmark,DNK,2019,18.100000381469727,,18.100000381469727,2018
Denmark,DNK,2020,17.5,,18.100000381469727,2018
Djibouti,DJI,2015,,Africa,,
Dominica,DMA,2015,,North America,,
Dominican Republic,DOM,2000,18.700000762939453,,10.899999618530273,2018
Dominican Republic,DOM,2005,16.100000381469727,,10.899999618530273,2018
Dominican Republic,DOM,2010,13.899999618530273,,10.899999618530273,2018
Dominican Republic,DOM,2015,12.199999809265137,North America,10.899999618530273,2018
Dominican Republic,DOM,2018,10.899999618530273,,10.899999618530273,2018
Dominican Republic,DOM,2019,10.899999618530273,,10.899999618530273,2018
Dominican Republic,DOM,2020,10.600000381469727,,10.899999618530273,2018
East Asia and Pacific,,2000,29.844905853271484,,26.450468063354492,2018
East Asia and Pacific,,2005,28.868635177612305,,26.450468063354492,2018
East Asia and Pacific,,2010,27.85207176208496,,26.450468063354492,2018
East Asia and Pacific,,2015,27.019237518310547,,26.450468063354492,2018
East Asia and Pacific,,2018,26.450468063354492,,26.450468063354492,2018
East Asia and Pacific,,2019,26.463796615600586,,26.450468063354492,2018
East Asia and Pacific,,2020,26.334829330444336,,26.450468063354492,2018
