Entity,Code,Year,Prevalence of current tobacco use (% of adults),Continent,Prevalence of current tobacco use (% of adults),Year
East Germany,OWID_GDR,2015,,Europe,,
Ecuador,ECU,2000,18.399999618530273,,11.600000381469727,2018
Ecuador,ECU,2005,16.200000762939453,,11.600000381469727,2018
Ecuador,ECU,2010,14.5,,11.600000381469727,2018
Ecuador,ECU,2015,12.800000190734863,South America,11.600000381469727,2018
Ecuador,ECU,2018,11.600000381469727,,11.600000381469727,2018
Ecuador,ECU,2019,11.600000381469727,,11.600000381469727,2018
Ecuador,ECU,2020,11.300000190734863,,11.600000381469727,2018
Egypt,EGY,2000,24.299999237060547,,24.399999618530273,2018
Egypt,EGY,2005,24.100000381469727,,24.399999618530273,2018
Egypt,EGY,2010,24.299999237060547,,24.399999618530273,2018
Egypt,EGY,2015,24.299999237060547,Africa,24.399999618530273,2018
Egypt,EGY,2018,24.399999618530273,,24.399999618530273,2018
Egypt,EGY,2019,24.399999618530273,,24.399999618530273,2018
Egypt,EGY,2020,24.299999237060547,,24.399999618530273,2018
El Salvador,SLV,2000,15.899999618530273,,8.300000190734863,2018
El Salvador,SLV,2005,13.399999618530273,,8.300000190734863,2018
El Salvador,SLV,2010,11.300000190734863,,8.300000190734863,2018
El Salvador,SLV,2015,9.5,North America,8.300000190734863,2018
El Salvador,SLV,2018,8.300000190734863,,8.300000190734863,2018
El Salvador,SLV,2019,8.300000190734863,,8.300000190734863,2018
El Salvador,SLV,2020,7.900000095367432,,8.300000190734863,2018
Equatorial Guinea,GNQ,2015,,Africa,,
Eritrea,ERI,2000,13.300000190734863,,7.699999809265137,2018
Eritrea,ERI,2005,11.5,,7.699999809265137,2018
Eritrea,ERI,2010,10,,7.699999809265137,2018
Eritrea,ERI,2015,8.699999809265137,Africa,7.699999809265137,2018
Eritrea,ERI,2018,7.699999809265137,,7.699999809265137,2018
Eritrea,ERI,2019,7.699999809265137,,7.699999809265137,2018
Eritrea,ERI,2020,7.5,,7.699999809265137,2018
Eritrea and Ethiopia,OWID_ERE,2015,,Africa,,
Estonia,EST,2000,46,,30.5,2018
Estonia,EST,2005,41.599998474121094,,30.5,2018
Estonia,EST,2010,37.20000076293945,,30.5,2018
Estonia,EST,2015,33.29999923706055,Europe,30.5,2018
Estonia,EST,2018,30.5,,30.5,2018
Estonia,EST,2019,30.5,,30.5,2018
Estonia,EST,2020,29.700000762939453,,30.5,2018
Eswatini,SWZ,2000,12.300000190734863,,9.300000190734863,2018
Eswatini,SWZ,2005,11.399999618530273,,9.300000190734863,2018
Eswatini,SWZ,2010,10.5,,9.300000190734863,2018
Eswatini,SWZ,2015,9.800000190734863,Africa,9.300000190734863,2018
Eswatini,SWZ,2018,9.300000190734863,,9.300000190734863,2018
Eswatini,SWZ,2019,9.300000190734863,,9.300000190734863,2018
Eswatini,SWZ,2020,9.199999809265137,,9.300000190734863,2018
Ethiopia,ETH,2000,6.800000190734863,,5.199999809265137,2018
Ethiopia,ETH,2005,6.300000190734863,,5.199999809265137,2018
Ethiopia,ETH,2010,5.900000095367432,,5.199999809265137,2018
Ethiopia,ETH,2015,5.5,Africa,5.199999809265137,2018
Ethiopia,ETH,2018,5.199999809265137,,5.199999809265137,2018
Ethiopia,ETH,2019,5.199999809265137,,5.199999809265137,2018
Ethiopia,ETH,2020,5.099999904632568,,5.199999809265137,2018
Europe and Central Asia,,2000,35.009910583496094,,26.029312133789062,2018
Europe and Central Asia,,2005,32.15574264526367,,26.029312133789062,2018
Europe and Central Asia,,2010,29.705944061279297,,26.029312133789062,2018
Europe and Central Asia,,2015,27.53977394104004,,26.029312133789062,2018
Europe and Central Asia,,2018,26.029312133789062,,26.029312133789062,2018
Europe and Central Asia,,2019,26.025659561157227,,26.029312133789062,2018
Europe and Central Asia,,2020,25.633188247680664,,26.029312133789062,2018
European Union,,2000,35.62691116333008,,26.824949264526367,2018
European Union,,2005,32.93153762817383,,26.824949264526367,2018
European Union,,2010,30.500844955444336,,26.824949264526367,2018
European Union,,2015,28.33802032470703,,26.824949264526367,2018
European Union,,2018,26.824949264526367,,26.824949264526367,2018
European Union,,2019,26.827943801879883,,26.824949264526367,2018
European Union,,2020,26.42953872680664,,26.824949264526367,2018
Faeroe Islands,FRO,2015,,Europe,,
Falkland Islands,FLK,2015,,South America,,
Fiji,FJI,2000,32.29999923706055,,23.399999618530273,2018
Fiji,FJI,2005,29.700000762939453,,23.399999618530273,2018
Fiji,FJI,2010,27.399999618530273,,23.399999618530273,2018
Fiji,FJI,2015,25.100000381469727,Oceania,23.399999618530273,2018
Fiji,FJI,2018,23.399999618530273,,23.399999618530273,2018
Fiji,FJI,2019,23.399999618530273,,23.399999618530273,2018
Fiji,FJI,2020,23.100000381469727,,23.399999618530273,2018
Finland,FIN,2000,35.70000076293945,,22.200000762939453,2018
Finland,FIN,2005,31.399999618530273,,22.200000762939453,2018
Finland,FIN,2010,27.799999237060547,,22.200000762939453,2018
Finland,FIN,2015,24.5,Europe,22.200000762939453,2018
Finland,FIN,2018,22.200000762939453,,22.200000762939453,2018
Finland,FIN,2019,22.200000762939453,,22.200000762939453,2018
Finland,FIN,2020,21.600000381469727,,22.200000762939453,2018
France,FRA,2000,34.20000076293945,,33.599998474121094,2018
France,FRA,2005,34.099998474121094,,33.599998474121094,2018
France,FRA,2010,33.79999923706055,,33.599998474121094,2018
France,FRA,2015,33.70000076293945,Europe,33.599998474121094,2018
France,FRA,2018,33.599998474121094,,33.599998474121094,2018
France,FRA,2019,33.599998474121094,,33.599998474121094,2018
France,FRA,2020,33.400001525878906,,33.599998474121094,2018
French Guiana,GUF,2015,,South America,,
French Polynesia,PYF,2015,,Oceania,,
French Southern Territories,ATF,2015,,Antarctica,,
Gabon,GAB,2015,,Africa,,
Gambia,GMB,2000,22.5,,11.600000381469727,2018
Gambia,GMB,2005,18.799999237060547,,11.600000381469727,2018
Gambia,GMB,2010,15.800000190734863,,11.600000381469727,2018
Gambia,GMB,2015,13.300000190734863,Africa,11.600000381469727,2018
Gambia,GMB,2018,11.600000381469727,,11.600000381469727,2018
Gambia,GMB,2019,11.600000381469727,,11.600000381469727,2018
Gambia,GMB,2020,11.100000381469727,,11.600000381469727,2018
Georgia,GEO,2000,32.79999923706055,,31.700000762939453,2018
Georgia,GEO,2005,32.599998474121094,,31.700000762939453,2018
Georgia,GEO,2010,32.20000076293945,,31.700000762939453,2018
Georgia,GEO,2015,32,Asia,31.700000762939453,2018
Georgia,GEO,2018,31.700000762939453,,31.700000762939453,2018
Georgia,GEO,2019,31.700000762939453,,31.700000762939453,2018
Georgia,GEO,2020,31.700000762939453,,31.700000762939453,2018
Germany,DEU,2000,36.400001525878906,,22.5,2018
Germany,DEU,2005,32.099998474121094,,22.5,2018
Germany,DEU,2010,28.299999237060547,,22.5,2018
Germany,DEU,2015,24.899999618530273,Europe,22.5,2018
Germany,DEU,2018,22.5,,22.5,2018
Germany,DEU,2019,22.5,,22.5,2018
Germany,DEU,2020,22,,22.5,2018
Ghana,GHA,2000,7,,3.5999999046325684,2018
Ghana,GHA,2005,5.900000095367432,,3.5999999046325684,2018
Ghana,GHA,2010,4.900000095367432,,3.5999999046325684,2018
Ghana,GHA,2015,4.199999809265137,Africa,3.5999999046325684,2018
Ghana,GHA,2018,3.5999999046325684,,3.5999999046325684,2018
Ghana,GHA,2019,3.5999999046325684,,3.5999999046325684,2018
Ghana,GHA,2020,3.5,,3.5999999046325684,2018
Gibraltar,GIB,2015,,Europe,,
Greece,GRC,2000,54.900001525878906,,34.5,2018
Greece,GRC,2005,48.5,,34.5,2018
Greece,GRC,2010,42.900001525878906,,34.5,2018
Greece,GRC,2015,37.900001525878906,Europe,34.5,2018
Greece,GRC,2018,34.5,,34.5,2018
Greece,GRC,2019,34.5,,34.5,2018
Greece,GRC,2020,33.5,,34.5,2018
Greenland,GRL,2015,,North America,,
Grenada,GRD,2015,,North America,,
Guadeloupe,GLP,2015,,North America,,
Guam,GUM,2015,,Oceania,,
Guatemala,GTM,2000,14.300000190734863,,11,2018
Guatemala,GTM,2005,13.399999618530273,,11,2018
Guatemala,GTM,2010,12.5,,11,2018
Guatemala,GTM,2015,11.600000381469727,North America,11,2018
Guatemala,GTM,2018,11,,11,2018
Guatemala,GTM,2019,11,,11,2018
Guatemala,GTM,2020,10.899999618530273,,11,2018
Guernsey,GGY,2015,,Europe,,
Guinea,GIN,2015,,Africa,,
Guinea-Bissau,GNB,2000,18,,9.300000190734863,2018
Guinea-Bissau,GNB,2005,15,,9.300000190734863,2018
Guinea-Bissau,GNB,2010,12.699999809265137,,9.300000190734863,2018
Guinea-Bissau,GNB,2015,10.699999809265137,Africa,9.300000190734863,2018
Guinea-Bissau,GNB,2018,9.300000190734863,,9.300000190734863,2018
Guinea-Bissau,GNB,2019,9.300000190734863,,9.300000190734863,2018
Guinea-Bissau,GNB,2020,9,,9.300000190734863,2018
Guyana,GUY,2000,30.200000762939453,,12.600000381469727,2018
Guyana,GUY,2005,24.100000381469727,,12.600000381469727,2018
Guyana,GUY,2010,19.100000381469727,,12.600000381469727,2018
Guyana,GUY,2015,15.100000381469727,South America,12.600000381469727,2018
Guyana,GUY,2018,12.600000381469727,,12.600000381469727,2018
Guyana,GUY,2019,12.600000381469727,,12.600000381469727,2018
Guyana,GUY,2020,12.100000381469727,,12.600000381469727,2018
Haiti,HTI,2000,12.300000190734863,,7.900000095367432,2018
Haiti,HTI,2005,10.899999618530273,,7.900000095367432,2018
Haiti,HTI,2010,9.699999809265137,,7.900000095367432,2018
Haiti,HTI,2015,8.600000381469727,North America,7.900000095367432,2018
Haiti,HTI,2018,7.900000095367432,,7.900000095367432,2018
Haiti,HTI,2019,7.900000095367432,,7.900000095367432,2018
Haiti,HTI,2020,7.699999809265137,,7.900000095367432,2018
Hanover,OWID_HAN,2015,,Europe,,
Heard Island and McDonald Islands,HMD,2015,,Antarctica,,
Hesse Electoral,OWID_HSE,2015,,Europe,,
Hesse Grand Ducal,OWID_HSG,2015,,Europe,,
High income,,2000,34.01914596557617,,22.838722229003906,2018
High income,,2005,30.501712799072266,,22.838722229003906,2018
High income,,2010,27.461380004882812,,22.838722229003906,2018
High income,,2015,24.71280860900879,,22.838722229003906,2018
High income,,2018,22.838722229003906,,22.838722229003906,2018
High income,,2019,22.827295303344727,,22.838722229003906,2018
High income,,2020,22.39839744567871,,22.838722229003906,2018
Honduras,HND,2015,,North America,,
Hong Kong,HKG,2015,,Asia,,
Hungary,HUN,2000,37.400001525878906,,32.20000076293945,2018
Hungary,HUN,2005,35.900001525878906,,32.20000076293945,2018
Hungary,HUN,2010,34.599998474121094,,32.20000076293945,2018
Hungary,HUN,2015,33.20000076293945,Europe,32.20000076293945,2018
Hungary,HUN,2018,32.20000076293945,,32.20000076293945,2018
Hungary,HUN,2019,32.20000076293945,,32.20000076293945,2018
Hungary,HUN,2020,31.799999237060547,,32.20000076293945,2018
Iceland,ISL,2000,30.200000762939453,,12.600000381469727,2018
Iceland,ISL,2005,24,,12.600000381469727,2018
Iceland,ISL,2010,19.100000381469727,,12.600000381469727,2018
Iceland,ISL,2015,15.199999809265137,Europe,12.600000381469727,2018
Iceland,ISL,2018,12.600000381469727,,12.600000381469727,2018
Iceland,ISL,2019,12.600000381469727,,12.600000381469727,2018
Iceland,ISL,2020,12,,12.600000381469727,2018
India,IND,2000,54.5,,28.100000381469727,2018
India,IND,2005,45.5,,28.100000381469727,2018
India,IND,2010,38.099998474121094,,28.100000381469727,2018
India,IND,2015,32.20000076293945,Asia,28.100000381469727,2018
India,IND,2018,28.100000381469727,,28.100000381469727,2018
India,IND,2019,28.100000381469727,,28.100000381469727,2018
India,IND,2020,27.200000762939453,,28.100000381469727,2018
Indonesia,IDN,2000,35.400001525878906,,37.20000076293945,2018
Indonesia,IDN,2005,35.79999923706055,,37.20000076293945,2018
Indonesia,IDN,2010,36.29999923706055,,37.20000076293945,2018
Indonesia,IDN,2015,36.70000076293945,Asia,37.20000076293945,2018
Indonesia,IDN,2018,37.20000076293945,,37.20000076293945,2018
Indonesia,IDN,2019,37.20000076293945,,37.20000076293945,2018
Indonesia,IDN,2020,37.599998474121094,,37.20000076293945,2018
Iran,IRN,2000,21.5,,14,2018
Iran,IRN,2005,19,,14,2018
Iran,IRN,2010,17,,14,2018
Iran,IRN,2015,15.300000190734863,Asia,14,2018
Iran,IRN,2018,14,,14,2018
Iran,IRN,2019,14,,14,2018
Iran,IRN,2020,13.600000381469727,,14,2018
Iraq,IRQ,2000,22,,18.799999237060547,2018
Iraq,IRQ,2005,20.600000381469727,,18.799999237060547,2018
Iraq,IRQ,2010,19.899999618530273,,18.799999237060547,2018
Iraq,IRQ,2015,19.100000381469727,Asia,18.799999237060547,2018
Iraq,IRQ,2018,18.799999237060547,,18.799999237060547,2018
Iraq,IRQ,2019,18.799999237060547,,18.799999237060547,2018
Iraq,IRQ,2020,18.5,,18.799999237060547,2018
Ireland,IRL,2000,35.599998474121094,,21.399999618530273,2018
Ireland,IRL,2005,31.200000762939453,,21.399999618530273,2018
Ireland,IRL,2010,27.100000381469727,,21.399999618530273,2018
Ireland,IRL,2015,23.799999237060547,Europe,21.399999618530273,2018
Ireland,IRL,2018,21.399999618530273,,21.399999618530273,2018
Ireland,IRL,2019,21.399999618530273,,21.399999618530273,2018
Ireland,IRL,2020,20.799999237060547,,21.399999618530273,2018
Isle of Man,IMN,2015,,Europe,,
Israel,ISR,2000,31.700000762939453,,21.600000381469727,2018
Israel,ISR,2005,28.600000381469727,,21.600000381469727,2018
Israel,ISR,2010,25.899999618530273,,21.600000381469727,2018
Israel,ISR,2015,23.399999618530273,Asia,21.600000381469727,2018
Israel,ISR,2018,21.600000381469727,,21.600000381469727,2018
Israel,ISR,2019,21.600000381469727,,21.600000381469727,2018
Israel,ISR,2020,21.200000762939453,,21.600000381469727,2018
Italy,ITA,2000,26.200000762939453,,23.299999237060547,2018
Italy,ITA,2005,25.299999237060547,,23.299999237060547,2018
Italy,ITA,2010,24.5,,23.299999237060547,2018
Italy,ITA,2015,23.799999237060547,Europe,23.299999237060547,2018
Italy,ITA,2018,23.299999237060547,,23.299999237060547,2018
Italy,ITA,2019,23.299999237060547,,23.299999237060547,2018
Italy,ITA,2020,23.100000381469727,,23.299999237060547,2018
Jamaica,JAM,2000,17.399999618530273,,9.699999809265137,2018
Jamaica,JAM,2005,14.899999618530273,,9.699999809265137,2018
Jamaica,JAM,2010,12.800000190734863,,9.699999809265137,2018
Jamaica,JAM,2015,11,North America,9.699999809265137,2018
Jamaica,JAM,2018,9.699999809265137,,9.699999809265137,2018
Jamaica,JAM,2019,9.699999809265137,,9.699999809265137,2018
Jamaica,JAM,2020,9.399999618530273,,9.699999809265137,2018
Japan,JPN,2000,33.29999923706055,,20.5,2018
Japan,JPN,2005,29.399999618530273,,20.5,2018
Japan,JPN,2010,25.799999237060547,,20.5,2018
Japan,JPN,2015,22.700000762939453,Asia,20.5,2018
Japan,JPN,2018,20.5,,20.5,2018
Japan,JPN,2019,20.5,,20.5,2018
Japan,JPN,2020,20.100000381469727,,20.5,2018
Jersey,JEY,2015,,Europe,,
Jordan,JOR,2000,30.700000762939453,,34.599998474121094,2018
Jordan,JOR,2005,31.700000762939453,,34.599998474121094,2018
Jordan,JOR,2010,32.599998474121094,,34.599998474121094,2018
Jordan,JOR,2015,33.70000076293945,Asia,34.599998474121094,2018
Jordan,JOR,2018,34.599998474121094,,34.599998474121094,2018
Jordan,JOR,2019,34.599998474121094,,34.599998474121094,2018
Jordan,JOR,2020,34.79999923706055,,34.599998474121094,2018
Kazakhstan,KAZ,2000,34.20000076293945,,23.5,2018
Kazakhstan,KAZ,2005,30.899999618530273,,23.5,2018
Kazakhstan,KAZ,2010,28.100000381469727,,23.5,2018
Kazakhstan,KAZ,2015,25.399999618530273,Asia,23.5,2018
Kazakhstan,KAZ,2018,23.5,,23.5,2018
Kazakhstan,KAZ,2019,23.5,,23.5,2018
Kazakhstan,KAZ,2020,23.200000762939453,,23.5,2018
Kenya,KEN,2000,19.299999237060547,,11.5,2018
Kenya,KEN,2005,16.799999237060547,,11.5,2018
Kenya,KEN,2010,14.699999809265137,,11.5,2018
Kenya,KEN,2015,12.800000190734863,Africa,11.5,2018
Kenya,KEN,2018,11.5,,11.5,2018
Kenya,KEN,2019,11.5,,11.5,2018
Kenya,KEN,2020,11.100000381469727,,11.5,2018
Kiribati,KIR,2000,68.5,,41.70000076293945,2018
Kiribati,KIR,2005,60.400001525878906,,41.70000076293945,2018
Kiribati,KIR,2010,52.70000076293945,,41.70000076293945,2018
Kiribati,KIR,2015,46.400001525878906,Oceania,41.70000076293945,2018
Kiribati,KIR,2018,41.70000076293945,,41.70000076293945,2018
Kiribati,KIR,2019,41.70000076293945,,41.70000076293945,2018
Kiribati,KIR,2020,40.599998474121094,,41.70000076293945,2018
Kosovo,OWID_KOS,2015,,Europe,,
Kuwait,KWT,2000,20,,17.899999618530273,2018
Kuwait,KWT,2005,19.5,,17.899999618530273,2018
Kuwait,KWT,2010,18.899999618530273,,17.899999618530273,2018
Kuwait,KWT,2015,18.299999237060547,Asia,17.899999618530273,2018
Kuwait,KWT,2018,17.899999618530273,,17.899999618530273,2018
Kuwait,KWT,2019,17.899999618530273,,17.899999618530273,2018
Kuwait,KWT,2020,17.899999618530273,,17.899999618530273,2018
Kyrgyzstan,KGZ,2000,31.399999618530273,,27.600000381469727,2018
Kyrgyzstan,KGZ,2005,30.299999237060547,,27.600000381469727,2018
Kyrgyzstan,KGZ,2010,29.399999618530273,,27.600000381469727,2018
Kyrgyzstan,KGZ,2015,28.399999618530273,Asia,27.600000381469727,2018
Kyrgyzstan,KGZ,2018,27.600000381469727,,27.600000381469727,2018
Kyrgyzstan,KGZ,2019,27.600000381469727,,27.600000381469727,2018
Kyrgyzstan,KGZ,2020,25.399999618530273,,27.600000381469727,2018
Laos,LAO,2000,52.5,,32.5,2018
Laos,LAO,2005,46.20000076293945,,32.5,2018
Laos,LAO,2010,40.5,,32.5,2018
Laos,LAO,2015,35.79999923706055,Asia,32.5,2018
Laos,LAO,2018,32.5,,32.5,2018
Laos,LAO,2019,32.5,,32.5,2018
Laos,LAO,2020,31.799999237060547,,32.5,2018
Latin America and Caribbean,,2000,25.11482048034668,,13.833571434020996,2018
Latin America and Caribbean,,2005,21.38081932067871,,13.833571434020996,2018
Latin America and Caribbean,,2010,18.21843910217285,,13.833571434020996,2018
Latin America and Caribbean,,2015,15.614049911499023,,13.833571434020996,2018
Latin America and Caribbean,,2018,13.833571434020996,,13.833571434020996,2018
Latin America and Caribbean,,2019,13.824737548828125,,13.833571434020996,2018
Latin America and Caribbean,,2020,13.429407119750977,,13.833571434020996,2018
Latvia,LVA,2000,43.79999923706055,,37.20000076293945,2018
Latvia,LVA,2005,41.900001525878906,,37.20000076293945,2018
Latvia,LVA,2010,40.099998474121094,,37.20000076293945,2018
Latvia,LVA,2015,38.5,Europe,37.20000076293945,2018
Latvia,LVA,2018,37.20000076293945,,37.20000076293945,2018
Latvia,LVA,2019,37.20000076293945,,37.20000076293945,2018
Latvia,LVA,2020,37,,37.20000076293945,2018
Lebanon,LBN,2000,40.20000076293945,,38.400001525878906,2018
Lebanon,LBN,2005,39.70000076293945,,38.400001525878906,2018
Lebanon,LBN,2010,39.099998474121094,,38.400001525878906,2018
Lebanon,LBN,2015,38.70000076293945,Asia,38.400001525878906,2018
Lebanon,LBN,2018,38.400001525878906,,38.400001525878906,2018
Lebanon,LBN,2019,38.400001525878906,,38.400001525878906,2018
Lebanon,LBN,2020,38.20000076293945,,38.400001525878906,2018
Lesotho,LSO,2000,31.100000381469727,,24.399999618530273,2018
Lesotho,LSO,2005,28.899999618530273,,24.399999618530273,2018
Lesotho,LSO,2010,27.200000762939453,,24.399999618530273,2018
Lesotho,LSO,2015,25.600000381469727,Africa,24.399999618530273,2018
Lesotho,LSO,2018,24.399999618530273,,24.399999618530273,2018
Lesotho,LSO,2019,24.399999618530273,,24.399999618530273,2018
Lesotho,LSO,2020,24.299999237060547,,24.399999618530273,2018
Liberia,LBR,2000,16.299999237060547,,8.399999618530273,2018
Liberia,LBR,2005,13.600000381469727,,8.399999618530273,2018
Liberia,LBR,2010,11.5,,8.399999618530273,2018
Liberia,LBR,2015,9.600000381469727,Africa,8.399999618530273,2018
Liberia,LBR,2018,8.399999618530273,,8.399999618530273,2018
Liberia,LBR,2019,8.399999618530273,,8.399999618530273,2018
Liberia,LBR,2020,8.199999809265137,,8.399999618530273,2018
Libya,LBY,2015,,Africa,,
Liechtenstein,LIE,2015,,Europe,,
Lithuania,LTU,2000,41.400001525878906,,32.29999923706055,2018
Lithuania,LTU,2005,38.900001525878906,,32.29999923706055,2018
Lithuania,LTU,2010,36.400001525878906,,32.29999923706055,2018
Lithuania,LTU,2015,34,Europe,32.29999923706055,2018
Lithuania,LTU,2018,32.29999923706055,,32.29999923706055,2018
