Entity,Code,Year,Prevalence of current tobacco use (% of adults),Continent,Prevalence of current tobacco use (% of adults),Year
Lithuania,LTU,2019,32.29999923706055,,32.29999923706055,2018
Lithuania,LTU,2020,32,,32.29999923706055,2018
Low and middle income,,2000,34.208438873291016,,23.56290054321289,2018
Low and middle income,,2005,30.825777053833008,,23.56290054321289,2018
Low and middle income,,2010,27.860231399536133,,23.56290054321289,2018
Low and middle income,,2015,25.342140197753906,,23.56290054321289,2018
Low and middle income,,2018,23.56290054321289,,23.56290054321289,2018
Low and middle income,,2019,23.52669334411621,,23.56290054321289,2018
Low and middle income,,2020,23.106597900390625,,23.56290054321289,2018
Low income,,2000,21.795907974243164,,12.80721664428711,2018
Low income,,2005,18.875574111938477,,12.80721664428711,2018
Low income,,2010,16.330760955810547,,12.80721664428711,2018
Low income,,2015,14.224798202514648,,12.80721664428711,2018
Low income,,2018,12.80721664428711,,12.80721664428711,2018
Low income,,2019,12.79204273223877,,12.80721664428711,2018
Low income,,2020,12.457700729370117,,12.80721664428711,2018
Lower middle income,,2000,42.54747772216797,,25.33195686340332,2018
Lower middle income,,2005,36.79188537597656,,25.33195686340332,2018
Lower middle income,,2010,31.976245880126953,,25.33195686340332,2018
Lower middle income,,2015,28.05264663696289,,25.33195686340332,2018
Lower middle income,,2018,25.33195686340332,,25.33195686340332,2018
Lower middle income,,2019,25.301687240600586,,25.33195686340332,2018
Lower middle income,,2020,24.714109420776367,,25.33195686340332,2018
Luxembourg,LUX,2000,31,,21.600000381469727,2018
Luxembourg,LUX,2005,28.200000762939453,,21.600000381469727,2018
Luxembourg,LUX,2010,25.600000381469727,,21.600000381469727,2018
Luxembourg,LUX,2015,23.200000762939453,Europe,21.600000381469727,2018
Luxembourg,LUX,2018,21.600000381469727,,21.600000381469727,2018
Luxembourg,LUX,2019,21.600000381469727,,21.600000381469727,2018
Luxembourg,LUX,2020,21.100000381469727,,21.600000381469727,2018
Macao,MAC,2015,,Asia,,
Madagascar,MDG,2000,46.70000076293945,,28.399999618530273,2018
Madagascar,MDG,2005,40.70000076293945,,28.399999618530273,2018
Madagascar,MDG,2010,35.400001525878906,,28.399999618530273,2018
Madagascar,MDG,2015,31.299999237060547,Africa,28.399999618530273,2018
Madagascar,MDG,2018,28.399999618530273,,28.399999618530273,2018
Madagascar,MDG,2019,28.399999618530273,,28.399999618530273,2018
Madagascar,MDG,2020,27.799999237060547,,28.399999618530273,2018
Malawi,MWI,2000,24.100000381469727,,11.300000190734863,2018
Malawi,MWI,2005,19.5,,11.300000190734863,2018
Malawi,MWI,2010,16,,11.300000190734863,2018
Malawi,MWI,2015,13.100000381469727,Africa,11.300000190734863,2018
Malawi,MWI,2018,11.300000190734863,,11.300000190734863,2018
Malawi,MWI,2019,11.300000190734863,,11.300000190734863,2018
Malawi,MWI,2020,10.800000190734863,,11.300000190734863,2018
Malaysia,MYS,2000,29.5,,22.799999237060547,2018
Malaysia,MYS,2005,27.5,,22.799999237060547,2018
Malaysia,MYS,2010,25.600000381469727,,22.799999237060547,2018
Malaysia,MYS,2015,23.899999618530273,Asia,22.799999237060547,2018
Malaysia,MYS,2018,22.799999237060547,,22.799999237060547,2018
Malaysia,MYS,2019,22.799999237060547,,22.799999237060547,2018
Malaysia,MYS,2020,22.5,,22.799999237060547,2018
Maldives,MDV,2000,38.29999923706055,,25.899999618530273,2018
Maldives,MDV,2005,34.099998474121094,,25.899999618530273,2018
Maldives,MDV,2010,30.600000381469727,,25.899999618530273,2018
Maldives,MDV,2015,27.600000381469727,Asia,25.899999618530273,2018
Maldives,MDV,2018,25.899999618530273,,25.899999618530273,2018
Maldives,MDV,2019,25.899999618530273,,25.899999618530273,2018
Maldives,MDV,2020,25.200000762939453,,25.899999618530273,2018
Mali,MLI,2000,16.299999237060547,,8.600000381469727,2018
Mali,MLI,2005,13.800000190734863,,8.600000381469727,2018
Mali,MLI,2010,11.600000381469727,,8.600000381469727,2018
Mali,MLI,2015,9.899999618530273,Africa,8.600000381469727,2018
Mali,MLI,2018,8.600000381469727,,8.600000381469727,2018
Mali,MLI,2019,8.600000381469727,,8.600000381469727,2018
Mali,MLI,2020,8.300000190734863,,8.600000381469727,2018
Malta,MLT,2000,34.29999923706055,,24.5,2018
Malta,MLT,2005,31.399999618530273,,24.5,2018
Malta,MLT,2010,28.600000381469727,,24.5,2018
Malta,MLT,2015,26.299999237060547,Europe,24.5,2018
Malta,MLT,2018,24.5,,24.5,2018
Malta,MLT,2019,24.5,,24.5,2018
Malta,MLT,2020,24,,24.5,2018
Marshall Islands,MHL,2000,28.5,,28.399999618530273,2018
Marshall Islands,MHL,2005,28.399999618530273,,28.399999618530273,2018
Marshall Islands,MHL,2010,28.399999618530273,,28.399999618530273,2018
Marshall Islands,MHL,2015,28.399999618530273,Oceania,28.399999618530273,2018
Marshall Islands,MHL,2018,28.399999618530273,,28.399999618530273,2018
Marshall Islands,MHL,2019,28.399999618530273,,28.399999618530273,2018
Marshall Islands,MHL,2020,28.5,,28.399999618530273,2018
Martinique,MTQ,2015,,North America,,
Mauritania,MRT,2000,21.299999237060547,,11.100000381469727,2018
Mauritania,MRT,2005,17.899999618530273,,11.100000381469727,2018
Mauritania,MRT,2010,15.100000381469727,,11.100000381469727,2018
Mauritania,MRT,2015,12.600000381469727,Africa,11.100000381469727,2018
Mauritania,MRT,2018,11.100000381469727,,11.100000381469727,2018
Mauritania,MRT,2019,11.100000381469727,,11.100000381469727,2018
Mauritania,MRT,2020,10.699999809265137,,11.100000381469727,2018
Mauritius,MUS,2000,25.5,,20.5,2018
Mauritius,MUS,2005,24.100000381469727,,20.5,2018
Mauritius,MUS,2010,22.700000762939453,,20.5,2018
Mauritius,MUS,2015,21.399999618530273,Africa,20.5,2018
Mauritius,MUS,2018,20.5,,20.5,2018
Mauritius,MUS,2019,20.5,,20.5,2018
Mauritius,MUS,2020,20.200000762939453,,20.5,2018
Mayotte,MYT,2015,,Africa,,
Mecklenburg Schwerin,OWID_MEC,2015,,Europe,,
Mexico,MEX,2000,24,,13.399999618530273,2018
Mexico,MEX,2005,20.600000381469727,,13.399999618530273,2018
Mexico,MEX,2010,17.700000762939453,,13.399999618530273,2018
Mexico,MEX,2015,15.199999809265137,North America,13.399999618530273,2018
Mexico,MEX,2018,13.399999618530273,,13.399999618530273,2018
Mexico,MEX,2019,13.399999618530273,,13.399999618530273,2018
Mexico,MEX,2020,13.100000381469727,,13.399999618530273,2018
Micronesia (country),FSM,2015,,Oceania,,
Middle East and North Africa,,2000,23.201601028442383,,19.34690284729004,2018
Middle East and North Africa,,2005,21.8269100189209,,19.34690284729004,2018
Middle East and North Africa,,2010,20.795244216918945,,19.34690284729004,2018
Middle East and North Africa,,2015,19.906993865966797,,19.34690284729004,2018
Middle East and North Africa,,2018,19.34690284729004,,19.34690284729004,2018
Middle East and North Africa,,2019,19.35148048400879,,19.34690284729004,2018
Middle East and North Africa,,2020,19.157106399536133,,19.34690284729004,2018
Middle income,,2000,34.89277648925781,,24.33986473083496,2018
Middle income,,2005,31.51974105834961,,24.33986473083496,2018
Middle income,,2010,28.579418182373047,,24.33986473083496,2018
Middle income,,2015,26.101043701171875,,24.33986473083496,2018
Middle income,,2018,24.33986473083496,,24.33986473083496,2018
Middle income,,2019,24.317546844482422,,24.33986473083496,2018
Middle income,,2020,23.906980514526367,,24.33986473083496,2018
Modena,OWID_MOD,2015,,Europe,,
Moldova,MDA,2000,25.299999237060547,,28.700000762939453,2018
Moldova,MDA,2005,26,,28.700000762939453,2018
Moldova,MDA,2010,26.899999618530273,,28.700000762939453,2018
Moldova,MDA,2015,27.899999618530273,Europe,28.700000762939453,2018
Moldova,MDA,2018,28.700000762939453,,28.700000762939453,2018
Moldova,MDA,2019,28.700000762939453,,28.700000762939453,2018
Moldova,MDA,2020,29,,28.700000762939453,2018
Monaco,MCO,2015,,Europe,,
Mongolia,MNG,2000,34.099998474121094,,29.600000381469727,2018
Mongolia,MNG,2005,32.900001525878906,,29.600000381469727,2018
Mongolia,MNG,2010,31.600000381469727,,29.600000381469727,2018
Mongolia,MNG,2015,30.600000381469727,Asia,29.600000381469727,2018
Mongolia,MNG,2018,29.600000381469727,,29.600000381469727,2018
Mongolia,MNG,2019,29.600000381469727,,29.600000381469727,2018
Mongolia,MNG,2020,29.399999618530273,,29.600000381469727,2018
Montenegro,MNE,2000,38.70000076293945,,31.799999237060547,2018
Montenegro,MNE,2005,36.70000076293945,,31.799999237060547,2018
Montenegro,MNE,2010,34.900001525878906,,31.799999237060547,2018
Montenegro,MNE,2015,33.099998474121094,Europe,31.799999237060547,2018
Montenegro,MNE,2018,31.799999237060547,,31.799999237060547,2018
Montenegro,MNE,2019,31.799999237060547,,31.799999237060547,2018
Montenegro,MNE,2020,31.399999618530273,,31.799999237060547,2018
Montserrat,MSR,2015,,North America,,
Morocco,MAR,2000,22.5,,14.899999618530273,2018
Morocco,MAR,2005,20.100000381469727,,14.899999618530273,2018
Morocco,MAR,2010,18.100000381469727,,14.899999618530273,2018
Morocco,MAR,2015,16.200000762939453,Africa,14.899999618530273,2018
Morocco,MAR,2018,14.899999618530273,,14.899999618530273,2018
Morocco,MAR,2019,14.899999618530273,,14.899999618530273,2018
Morocco,MAR,2020,14.5,,14.899999618530273,2018
Mozambique,MOZ,2000,29.399999618530273,,14.800000190734863,2018
Mozambique,MOZ,2005,24.5,,14.800000190734863,2018
Mozambique,MOZ,2010,20.5,,14.800000190734863,2018
Mozambique,MOZ,2015,17,Africa,14.800000190734863,2018
Mozambique,MOZ,2018,14.800000190734863,,14.800000190734863,2018
Mozambique,MOZ,2019,14.800000190734863,,14.800000190734863,2018
Mozambique,MOZ,2020,14.300000190734863,,14.800000190734863,2018
Myanmar,MMR,2000,66.9000015258789,,45.099998474121094,2018
Myanmar,MMR,2005,60.599998474121094,,45.099998474121094,2018
Myanmar,MMR,2010,54.599998474121094,,45.099998474121094,2018
Myanmar,MMR,2015,48.79999923706055,Asia,45.099998474121094,2018
Myanmar,MMR,2018,45.099998474121094,,45.099998474121094,2018
Myanmar,MMR,2019,45.099998474121094,,45.099998474121094,2018
Myanmar,MMR,2020,44.099998474121094,,45.099998474121094,2018
Nagorno-Karabakh,OWID_NAG,2015,,Asia,,
Namibia,NAM,2000,25.600000381469727,,15.5,2018
Namibia,NAM,2005,22.299999237060547,,15.5,2018
Namibia,NAM,2010,19.5,,15.5,2018
Namibia,NAM,2015,17.100000381469727,Africa,15.5,2018
Namibia,NAM,2018,15.5,,15.5,2018
Namibia,NAM,2019,15.5,,15.5,2018
Namibia,NAM,2020,15.100000381469727,,15.5,2018
Nauru,NRU,2000,63.400001525878906,,49.20000076293945,2018
Nauru,NRU,2005,59.20000076293945,,49.20000076293945,2018
Nauru,NRU,2010,55.5,,49.20000076293945,2018
Nauru,NRU,2015,51.79999923706055,Oceania,49.20000076293945,2018
Nauru,NRU,2018,49.20000076293945,,49.20000076293945,2018
Nauru,NRU,2019,49.20000076293945,,49.20000076293945,2018
Nauru,NRU,2020,48.5,,49.20000076293945,2018
Nepal,NPL,2000,64.5,,31.5,2018
Nepal,NPL,2005,53.5,,31.5,2018
Nepal,NPL,2010,43.599998474121094,,31.5,2018
Nepal,NPL,2015,36,Asia,31.5,2018
Nepal,NPL,2018,31.5,,31.5,2018
Nepal,NPL,2019,31.5,,31.5,2018
Nepal,NPL,2020,30.399999618530273,,31.5,2018
Netherlands,NLD,2000,34.29999923706055,,22.600000381469727,2018
Netherlands,NLD,2005,30.600000381469727,,22.600000381469727,2018
Netherlands,NLD,2010,27.5,,22.600000381469727,2018
Netherlands,NLD,2015,24.600000381469727,Europe,22.600000381469727,2018
Netherlands,NLD,2018,22.600000381469727,,22.600000381469727,2018
Netherlands,NLD,2019,22.600000381469727,,22.600000381469727,2018
Netherlands,NLD,2020,22.200000762939453,,22.600000381469727,2018
Netherlands Antilles,ANT,2015,,North America,,
New Caledonia,NCL,2015,,Oceania,,
New Zealand,NZL,2000,29.600000381469727,,14.199999809265137,2018
New Zealand,NZL,2005,24.299999237060547,,14.199999809265137,2018
New Zealand,NZL,2010,20.100000381469727,,14.199999809265137,2018
New Zealand,NZL,2015,16.5,Oceania,14.199999809265137,2018
New Zealand,NZL,2018,14.199999809265137,,14.199999809265137,2018
New Zealand,NZL,2019,14.199999809265137,,14.199999809265137,2018
New Zealand,NZL,2020,13.699999809265137,,14.199999809265137,2018
Nicaragua,NIC,2015,,North America,,
Niger,NER,2000,9.699999809265137,,7.599999904632568,2018
Niger,NER,2005,9,,7.599999904632568,2018
Niger,NER,2010,8.399999618530273,,7.599999904632568,2018
Niger,NER,2015,7.900000095367432,Africa,7.599999904632568,2018
Niger,NER,2018,7.599999904632568,,7.599999904632568,2018
Niger,NER,2019,7.599999904632568,,7.599999904632568,2018
Niger,NER,2020,7.400000095367432,,7.599999904632568,2018
Nigeria,NGA,2000,9.300000190734863,,3.9000000953674316,2018
Nigeria,NGA,2005,7.400000095367432,,3.9000000953674316,2018
Nigeria,NGA,2010,5.900000095367432,,3.9000000953674316,2018
Nigeria,NGA,2015,4.699999809265137,Africa,3.9000000953674316,2018
Nigeria,NGA,2018,3.9000000953674316,,3.9000000953674316,2018
Nigeria,NGA,2019,3.9000000953674316,,3.9000000953674316,2018
Nigeria,NGA,2020,3.700000047683716,,3.9000000953674316,2018
Niue,NIU,2015,,Oceania,,
Norfolk Island,NFK,2015,,Oceania,,
North America,,2000,33.25489807128906,,22.37063217163086,2018
North America,,2005,29.855728149414062,,22.37063217163086,2018
North America,,2010,27.10232925415039,,22.37063217163086,2018
North America,,2015,24.314308166503906,,22.37063217163086,2018
North America,,2018,22.37063217163086,,22.37063217163086,2018
North America,,2019,22.363115310668945,,22.37063217163086,2018
North America,,2020,21.941408157348633,,22.37063217163086,2018
North Korea,PRK,2000,28.5,,17.799999237060547,2018
North Korea,PRK,2005,25.200000762939453,,17.799999237060547,2018
North Korea,PRK,2010,22.299999237060547,,17.799999237060547,2018
North Korea,PRK,2015,19.600000381469727,Asia,17.799999237060547,2018
North Korea,PRK,2018,17.799999237060547,,17.799999237060547,2018
North Korea,PRK,2019,17.799999237060547,,17.799999237060547,2018
North Korea,PRK,2020,17.399999618530273,,17.799999237060547,2018
North Macedonia,MKD,2015,,Europe,,
Northern Cyprus,OWID_CYN,2015,,Asia,,
Northern Mariana Islands,MNP,2015,,Oceania,,
Norway,NOR,2000,44,,17.100000381469727,2018
Norway,NOR,2005,34.29999923706055,,17.100000381469727,2018
Norway,NOR,2010,26.700000762939453,,17.100000381469727,2018
Norway,NOR,2015,20.700000762939453,Europe,17.100000381469727,2018
Norway,NOR,2018,17.100000381469727,,17.100000381469727,2018
Norway,NOR,2019,17.100000381469727,,17.100000381469727,2018
Norway,NOR,2020,16.200000762939453,,17.100000381469727,2018
Oman,OMN,2000,7.599999904632568,,7.900000095367432,2018
Oman,OMN,2005,7.699999809265137,,7.900000095367432,2018
Oman,OMN,2010,7.699999809265137,,7.900000095367432,2018
Oman,OMN,2015,7.800000190734863,Asia,7.900000095367432,2018
Oman,OMN,2018,7.900000095367432,,7.900000095367432,2018
Oman,OMN,2019,7.900000095367432,,7.900000095367432,2018
Oman,OMN,2020,8,,7.900000095367432,2018
Pakistan,PAK,2000,37.5,,20.799999237060547,2018
Pakistan,PAK,2005,31.899999618530273,,20.799999237060547,2018
Pakistan,PAK,2010,27.399999618530273,,20.799999237060547,2018
Pakistan,PAK,2015,23.600000381469727,Asia,20.799999237060547,2018
Pakistan,PAK,2018,20.799999237060547,,20.799999237060547,2018
Pakistan,PAK,2019,20.799999237060547,,20.799999237060547,2018
Pakistan,PAK,2020,20.200000762939453,,20.799999237060547,2018
Palau,PLW,2000,26.100000381469727,,17.899999618530273,2018
Palau,PLW,2005,23.700000762939453,,17.899999618530273,2018
Palau,PLW,2010,21.399999618530273,,17.899999618530273,2018
Palau,PLW,2015,19.399999618530273,Oceania,17.899999618530273,2018
Palau,PLW,2018,17.899999618530273,,17.899999618530273,2018
Palau,PLW,2019,17.899999618530273,,17.899999618530273,2018
Palau,PLW,2020,17.600000381469727,,17.899999618530273,2018
Palestine,PSE,2015,,Asia,,
Panama,PAN,2000,13.399999618530273,,5.300000190734863,2018
Panama,PAN,2005,10.5,,5.300000190734863,2018
Panama,PAN,2010,8.199999809265137,,5.300000190734863,2018
Panama,PAN,2015,6.400000095367432,North America,5.300000190734863,2018
Panama,PAN,2018,5.300000190734863,,5.300000190734863,2018
Panama,PAN,2019,5.300000190734863,,5.300000190734863,2018
Panama,PAN,2020,5,,5.300000190734863,2018
Papua New Guinea,PNG,2000,54.099998474121094,,39.900001525878906,2018
Papua New Guinea,PNG,2005,49.70000076293945,,39.900001525878906,2018
Papua New Guinea,PNG,2010,45.900001525878906,,39.900001525878906,2018
Papua New Guinea,PNG,2015,42.5,Oceania,39.900001525878906,2018
Papua New Guinea,PNG,2018,39.900001525878906,,39.900001525878906,2018
Papua New Guinea,PNG,2019,39.900001525878906,,39.900001525878906,2018
Papua New Guinea,PNG,2020,39.29999923706055,,39.900001525878906,2018
Paraguay,PRY,2000,29.100000381469727,,12.100000381469727,2018
Paraguay,PRY,2005,23,,12.100000381469727,2018
Paraguay,PRY,2010,18.200000762939453,,12.100000381469727,2018
Paraguay,PRY,2015,14.5,South America,12.100000381469727,2018
Paraguay,PRY,2018,12.100000381469727,,12.100000381469727,2018
Paraguay,PRY,2019,12.100000381469727,,12.100000381469727,2018
Paraguay,PRY,2020,11.5,,12.100000381469727,2018
Parma,OWID_PMA,2015,,Europe,,
Peru,PER,2000,32.900001525878906,,8.699999809265137,2018
Peru,PER,2005,23.100000381469727,,8.699999809265137,2018
Peru,PER,2010,16.299999237060547,,8.699999809265137,2018
Peru,PER,2015,11.5,South America,8.699999809265137,2018
Peru,PER,2018,8.699999809265137,,8.699999809265137,2018
Peru,PER,2019,8.699999809265137,,8.699999809265137,2018
Peru,PER,2020,8.100000381469727,,8.699999809265137,2018
Philippines,PHL,2000,34.900001525878906,,23.399999618530273,2018
Philippines,PHL,2005,31.600000381469727,,23.399999618530273,2018
Philippines,PHL,2010,28.299999237060547,,23.399999618530273,2018
Philippines,PHL,2015,25.399999618530273,Asia,23.399999618530273,2018
Philippines,PHL,2018,23.399999618530273,,23.399999618530273,2018
Philippines,PHL,2019,23.399999618530273,,23.399999618530273,2018
Philippines,PHL,2020,22.899999618530273,,23.399999618530273,2018
Pitcairn,PCN,2015,,Oceania,,
Poland,POL,2000,39.599998474121094,,24.700000762939453,2018
Poland,POL,2005,35,,24.700000762939453,2018
Poland,POL,2010,30.799999237060547,,24.700000762939453,2018
Poland,POL,2015,27.200000762939453,Europe,24.700000762939453,2018
Poland,POL,2018,24.700000762939453,,24.700000762939453,2018
Poland,POL,2019,24.700000762939453,,24.700000762939453,2018
Poland,POL,2020,24,,24.700000762939453,2018
Portugal,PRT,2000,25.700000762939453,,25.299999237060547,2018
Portugal,PRT,2005,25.299999237060547,,25.299999237060547,2018
Portugal,PRT,2010,25.299999237060547,,25.299999237060547,2018
Portugal,PRT,2015,25.200000762939453,Europe,25.299999237060547,2018
Portugal,PRT,2018,25.299999237060547,,25.299999237060547,2018
Portugal,PRT,2019,25.299999237060547,,25.299999237060547,2018
Portugal,PRT,2020,25.399999618530273,,25.299999237060547,2018
Puerto Rico,PRI,2015,,North America,,
Qatar,QAT,2000,13.5,,12,2018
Qatar,QAT,2005,13,,12,2018
Qatar,QAT,2010,12.600000381469727,,12,2018
Qatar,QAT,2015,12.199999809265137,Asia,12,2018
Qatar,QAT,2018,12,,12,2018
Qatar,QAT,2019,12,,12,2018
Qatar,QAT,2020,11.800000190734863,,12,2018
Republic of Vietnam,OWID_RVN,2015,,Asia,,
Reunion,REU,2015,,Africa,,
Romania,ROU,2000,35,,28.399999618530273,2018
Romania,ROU,2005,33.20000076293945,,28.399999618530273,2018
Romania,ROU,2010,31.399999618530273,,28.399999618530273,2018
Romania,ROU,2015,29.700000762939453,Europe,28.399999618530273,2018
Romania,ROU,2018,28.399999618530273,,28.399999618530273,2018
Romania,ROU,2019,28.399999618530273,,28.399999618530273,2018
Romania,ROU,2020,28,,28.399999618530273,2018
