Entity,Code,Year,Prevalence of current tobacco use (% of adults),Continent,Prevalence of current tobacco use (% of adults),Year
Russia,RUS,2000,33.29999923706055,,27.100000381469727,2018
Russia,RUS,2005,31.299999237060547,,27.100000381469727,2018
Russia,RUS,2010,29.799999237060547,,27.100000381469727,2018
Russia,RUS,2015,28.299999237060547,Europe,27.100000381469727,2018
Russia,RUS,2018,27.100000381469727,,27.100000381469727,2018
Russia,RUS,2019,27.100000381469727,,27.100000381469727,2018
Russia,RUS,2020,26.799999237060547,,27.100000381469727,2018
Rwanda,RWA,2000,24.799999237060547,,14.100000381469727,2018
Rwanda,RWA,2005,21.299999237060547,,14.100000381469727,2018
Rwanda,RWA,2010,18.5,,14.100000381469727,2018
Rwanda,RWA,2015,15.899999618530273,Africa,14.100000381469727,2018
Rwanda,RWA,2018,14.100000381469727,,14.100000381469727,2018
Rwanda,RWA,2019,14.100000381469727,,14.100000381469727,2018
Rwanda,RWA,2020,13.699999809265137,,14.100000381469727,2018
Saint Barthlemy,BLM,2015,,North America,,
Saint Helena,SHN,2015,,Africa,,
Saint Kitts and Nevis,KNA,2015,,North America,,
Saint Lucia,LCA,2015,,North America,,
Saint Martin (French part),MAF,2015,,North America,,
Saint Pierre and Miquelon,SPM,2015,,North America,,
Saint Vincent and the Grenadines,VCT,2015,,North America,,
Samoa,WSM,2000,39,,25.899999618530273,2018
Samoa,WSM,2005,35,,25.899999618530273,2018
Samoa,WSM,2010,31.399999618530273,,25.899999618530273,2018
Samoa,WSM,2015,28.100000381469727,Oceania,25.899999618530273,2018
Samoa,WSM,2018,25.899999618530273,,25.899999618530273,2018
Samoa,WSM,2019,25.899999618530273,,25.899999618530273,2018
Samoa,WSM,2020,25.299999237060547,,25.899999618530273,2018
San Marino,SMR,2015,,Europe,,
Sao Tome and Principe,STP,2000,7.800000190734863,,5.800000190734863,2018
Sao Tome and Principe,STP,2005,7.199999809265137,,5.800000190734863,2018
Sao Tome and Principe,STP,2010,6.599999904632568,,5.800000190734863,2018
Sao Tome and Principe,STP,2015,6.199999809265137,Africa,5.800000190734863,2018
Sao Tome and Principe,STP,2018,5.800000190734863,,5.800000190734863,2018
Sao Tome and Principe,STP,2019,5.800000190734863,,5.800000190734863,2018
Sao Tome and Principe,STP,2020,5.699999809265137,,5.800000190734863,2018
Saudi Arabia,SAU,2000,14.199999809265137,,14.199999809265137,2018
Saudi Arabia,SAU,2005,14.199999809265137,,14.199999809265137,2018
Saudi Arabia,SAU,2010,14.199999809265137,,14.199999809265137,2018
Saudi Arabia,SAU,2015,14.199999809265137,Asia,14.199999809265137,2018
Saudi Arabia,SAU,2018,14.199999809265137,,14.199999809265137,2018
Saudi Arabia,SAU,2019,14.199999809265137,,14.199999809265137,2018
Saudi Arabia,SAU,2020,14.300000190734863,,14.199999809265137,2018
Saxony,OWID_SAX,2015,,Europe,,
Senegal,SEN,2000,14.300000190734863,,7.099999904632568,2018
Senegal,SEN,2005,11.899999618530273,,7.099999904632568,2018
Senegal,SEN,2010,9.899999618530273,,7.099999904632568,2018
Senegal,SEN,2015,8.300000190734863,Africa,7.099999904632568,2018
Senegal,SEN,2018,7.099999904632568,,7.099999904632568,2018
Senegal,SEN,2019,7.099999904632568,,7.099999904632568,2018
Senegal,SEN,2020,6.900000095367432,,7.099999904632568,2018
Serbia,SRB,2000,45.099998474121094,,40.099998474121094,2018
Serbia,SRB,2005,43.70000076293945,,40.099998474121094,2018
Serbia,SRB,2010,42.29999923706055,,40.099998474121094,2018
Serbia,SRB,2015,40.900001525878906,Europe,40.099998474121094,2018
Serbia,SRB,2018,40.099998474121094,,40.099998474121094,2018
Serbia,SRB,2019,40.099998474121094,,40.099998474121094,2018
Serbia,SRB,2020,39.79999923706055,,40.099998474121094,2018
Serbia and Montenegro,OWID_SRM,2015,,Europe,,
Serbia excluding Kosovo,OWID_SEK,2015,,Europe,,
Seychelles,SYC,2000,28.700000762939453,,20.600000381469727,2018
Seychelles,SYC,2005,26.200000762939453,,20.600000381469727,2018
Seychelles,SYC,2010,24,,20.600000381469727,2018
Seychelles,SYC,2015,22.100000381469727,Africa,20.600000381469727,2018
Seychelles,SYC,2018,20.600000381469727,,20.600000381469727,2018
Seychelles,SYC,2019,20.600000381469727,,20.600000381469727,2018
Seychelles,SYC,2020,20.200000762939453,,20.600000381469727,2018
Sierra Leone,SLE,2000,43.70000076293945,,14.300000190734863,2018
Sierra Leone,SLE,2005,32.599998474121094,,14.300000190734863,2018
Sierra Leone,SLE,2010,24.299999237060547,,14.300000190734863,2018
Sierra Leone,SLE,2015,18.100000381469727,Africa,14.300000190734863,2018
Sierra Leone,SLE,2018,14.300000190734863,,14.300000190734863,2018
Sierra Leone,SLE,2019,14.300000190734863,,14.300000190734863,2018
Sierra Leone,SLE,2020,13.5,,14.300000190734863,2018
Singapore,SGP,2000,16.399999618530273,,16.600000381469727,2018
Singapore,SGP,2005,16.5,,16.600000381469727,2018
Singapore,SGP,2010,16.5,,16.600000381469727,2018
Singapore,SGP,2015,16.5,Asia,16.600000381469727,2018
Singapore,SGP,2018,16.600000381469727,,16.600000381469727,2018
Singapore,SGP,2019,16.600000381469727,,16.600000381469727,2018
Singapore,SGP,2020,16.5,,16.600000381469727,2018
Sint Maarten (Dutch part),SXM,2015,,North America,,
Slovakia,SVK,2000,32,,31.5,2018
Slovakia,SVK,2005,31.700000762939453,,31.5,2018
Slovakia,SVK,2010,31.600000381469727,,31.5,2018
Slovakia,SVK,2015,31.5,Europe,31.5,2018
Slovakia,SVK,2018,31.5,,31.5,2018
Slovakia,SVK,2019,31.5,,31.5,2018
Slovakia,SVK,2020,31.5,,31.5,2018
Slovenia,SVN,2000,25.100000381469727,,22.299999237060547,2018
Slovenia,SVN,2005,24.200000762939453,,22.299999237060547,2018
Slovenia,SVN,2010,23.5,,22.299999237060547,2018
Slovenia,SVN,2015,22.700000762939453,Europe,22.299999237060547,2018
Slovenia,SVN,2018,22.299999237060547,,22.299999237060547,2018
Slovenia,SVN,2019,22.299999237060547,,22.299999237060547,2018
Slovenia,SVN,2020,22,,22.299999237060547,2018
Solomon Islands,SLB,2000,43.5,,36.79999923706055,2018
Solomon Islands,SLB,2005,41.29999923706055,,36.79999923706055,2018
Solomon Islands,SLB,2010,39.599998474121094,,36.79999923706055,2018
Solomon Islands,SLB,2015,37.900001525878906,Oceania,36.79999923706055,2018
Solomon Islands,SLB,2018,36.79999923706055,,36.79999923706055,2018
Solomon Islands,SLB,2019,36.79999923706055,,36.79999923706055,2018
Solomon Islands,SLB,2020,36.5,,36.79999923706055,2018
Somalia,SOM,2015,,Africa,,
Somaliland,OWID_SML,2015,,Africa,,
South Africa,ZAF,2000,23.5,,20.399999618530273,2018
South Africa,ZAF,2005,22.5,,20.399999618530273,2018
South Africa,ZAF,2010,21.600000381469727,,20.399999618530273,2018
South Africa,ZAF,2015,21,Africa,20.399999618530273,2018
South Africa,ZAF,2018,20.399999618530273,,20.399999618530273,2018
South Africa,ZAF,2019,20.399999618530273,,20.399999618530273,2018
South Africa,ZAF,2020,20.299999237060547,,20.399999618530273,2018
South Asia,,2000,52.749149322509766,,27.87263298034668,2018
South Asia,,2005,44.30813980102539,,27.87263298034668,2018
South Asia,,2010,37.33818435668945,,27.87263298034668,2018
South Asia,,2015,31.752792358398438,,27.87263298034668,2018
South Asia,,2018,27.87263298034668,,27.87263298034668,2018
South Asia,,2019,27.86772346496582,,27.87263298034668,2018
South Asia,,2020,27.041576385498047,,27.87263298034668,2018
South Georgia and the South Sandwich Islands,SGS,2015,,South America,,
South Korea,KOR,2000,35,,21.399999618530273,2018
South Korea,KOR,2005,30.700000762939453,,21.399999618530273,2018
South Korea,KOR,2010,27,,21.399999618530273,2018
South Korea,KOR,2015,23.799999237060547,Asia,21.399999618530273,2018
South Korea,KOR,2018,21.399999618530273,,21.399999618530273,2018
South Korea,KOR,2019,21.399999618530273,,21.399999618530273,2018
South Korea,KOR,2020,20.799999237060547,,21.399999618530273,2018
South Ossetia,OWID_SOS,2015,,Asia,,
South Sudan,SSD,2015,,Africa,,
Spain,ESP,2000,36.79999923706055,,28.100000381469727,2018
Spain,ESP,2005,34.29999923706055,,28.100000381469727,2018
Spain,ESP,2010,31.899999618530273,,28.100000381469727,2018
Spain,ESP,2015,29.700000762939453,Europe,28.100000381469727,2018
Spain,ESP,2018,28.100000381469727,,28.100000381469727,2018
Spain,ESP,2019,28.100000381469727,,28.100000381469727,2018
Spain,ESP,2020,27.700000762939453,,28.100000381469727,2018
Sri Lanka,LKA,2000,28.5,,22.299999237060547,2018
Sri Lanka,LKA,2005,26.5,,22.299999237060547,2018
Sri Lanka,LKA,2010,24.799999237060547,,22.299999237060547,2018
Sri Lanka,LKA,2015,23.299999237060547,Asia,22.299999237060547,2018
Sri Lanka,LKA,2018,22.299999237060547,,22.299999237060547,2018
Sri Lanka,LKA,2019,22.299999237060547,,22.299999237060547,2018
Sri Lanka,LKA,2020,22,,22.299999237060547,2018
Sub-Saharan Africa,,2000,17.55803680419922,,9.8748197555542,2018
Sub-Saharan Africa,,2005,14.953606605529785,,9.8748197555542,2018
Sub-Saharan Africa,,2010,12.811834335327148,,9.8748197555542,2018
Sub-Saharan Africa,,2015,11.054962158203125,,9.8748197555542,2018
Sub-Saharan Africa,,2018,9.8748197555542,,9.8748197555542,2018
Sub-Saharan Africa,,2019,9.864234924316406,,9.8748197555542,2018
Sub-Saharan Africa,,2020,9.581931114196777,,9.8748197555542,2018
Sudan,SDN,2015,,Africa,,
Suriname,SUR,2015,,South America,,
Svalbard and Jan Mayen,SJM,2015,,Europe,,
Sweden,SWE,2000,43.79999923706055,,24.799999237060547,2018
Sweden,SWE,2005,37.599998474121094,,24.799999237060547,2018
Sweden,SWE,2010,32.29999923706055,,24.799999237060547,2018
Sweden,SWE,2015,27.899999618530273,Europe,24.799999237060547,2018
Sweden,SWE,2018,24.799999237060547,,24.799999237060547,2018
Sweden,SWE,2019,24.799999237060547,,24.799999237060547,2018
Sweden,SWE,2020,24,,24.799999237060547,2018
Switzerland,CHE,2000,28.299999237060547,,25.700000762939453,2018
Switzerland,CHE,2005,27.700000762939453,,25.700000762939453,2018
Switzerland,CHE,2010,26.899999618530273,,25.700000762939453,2018
Switzerland,CHE,2015,26.200000762939453,Europe,25.700000762939453,2018
Switzerland,CHE,2018,25.700000762939453,,25.700000762939453,2018
Switzerland,CHE,2019,25.700000762939453,,25.700000762939453,2018
Switzerland,CHE,2020,25.5,,25.700000762939453,2018
Syria,SYR,2015,,Asia,,
Taiwan,TWN,2015,,Asia,,
Tajikistan,TJK,2015,,Asia,,
Tanzania,TZA,2000,27.799999237060547,,9.199999809265137,2018
Tanzania,TZA,2005,20.700000762939453,,9.199999809265137,2018
Tanzania,TZA,2010,15.5,,9.199999809265137,2018
Tanzania,TZA,2015,11.600000381469727,Africa,9.199999809265137,2018
Tanzania,TZA,2018,9.199999809265137,,9.199999809265137,2018
Tanzania,TZA,2019,9.199999809265137,,9.199999809265137,2018
Tanzania,TZA,2020,8.699999809265137,,9.199999809265137,2018
Thailand,THA,2000,31.700000762939453,,22.5,2018
Thailand,THA,2005,28.799999237060547,,22.5,2018
Thailand,THA,2010,26.299999237060547,,22.5,2018
Thailand,THA,2015,24.100000381469727,Asia,22.5,2018
Thailand,THA,2018,22.5,,22.5,2018
Thailand,THA,2019,22.5,,22.5,2018
Thailand,THA,2020,22.100000381469727,,22.5,2018
Timor,TLS,2000,53.5,,39.79999923706055,2018
Timor,TLS,2005,49.5,,39.79999923706055,2018
Timor,TLS,2010,46,,39.79999923706055,2018
Timor,TLS,2015,42.5,Asia,39.79999923706055,2018
Timor,TLS,2018,39.79999923706055,,39.79999923706055,2018
Timor,TLS,2019,39.79999923706055,,39.79999923706055,2018
Timor,TLS,2020,39.20000076293945,,39.79999923706055,2018
Togo,TGO,2000,14.399999618530273,,7.099999904632568,2018
Togo,TGO,2005,11.899999618530273,,7.099999904632568,2018
Togo,TGO,2010,9.800000190734863,,7.099999904632568,2018
Togo,TGO,2015,8.199999809265137,Africa,7.099999904632568,2018
Togo,TGO,2018,7.099999904632568,,7.099999904632568,2018
Togo,TGO,2019,7.099999904632568,,7.099999904632568,2018
Togo,TGO,2020,6.800000190734863,,7.099999904632568,2018
Tokelau,TKL,2015,,Oceania,,
Tonga,TON,2000,33.5,,31.100000381469727,2018
Tonga,TON,2005,32.79999923706055,,31.100000381469727,2018
Tonga,TON,2010,32.099998474121094,,31.100000381469727,2018
Tonga,TON,2015,31.600000381469727,Oceania,31.100000381469727,2018
Tonga,TON,2018,31.100000381469727,,31.100000381469727,2018
Tonga,TON,2019,31.100000381469727,,31.100000381469727,2018
Tonga,TON,2020,31,,31.100000381469727,2018
Transnistria,OWID_TRS,2015,,Europe,,
Trinidad and Tobago,TTO,2015,,North America,,
Tunisia,TUN,2000,34.29999923706055,,25,2018
Tunisia,TUN,2005,31.600000381469727,,25,2018
Tunisia,TUN,2010,29,,25,2018
Tunisia,TUN,2015,26.600000381469727,Africa,25,2018
Tunisia,TUN,2018,25,,25,2018
Tunisia,TUN,2019,25,,25,2018
Tunisia,TUN,2020,24.600000381469727,,25,2018
Turkey,TUR,2000,32.900001525878906,,30.899999618530273,2018
Turkey,TUR,2005,32.20000076293945,,30.899999618530273,2018
Turkey,TUR,2010,31.700000762939453,,30.899999618530273,2018
Turkey,TUR,2015,31.100000381469727,Asia,30.899999618530273,2018
Turkey,TUR,2018,30.899999618530273,,30.899999618530273,2018
Turkey,TUR,2019,30.899999618530273,,30.899999618530273,2018
Turkey,TUR,2020,30.700000762939453,,30.899999618530273,2018
Turkmenistan,TKM,2000,12,,5.800000190734863,2018
Turkmenistan,TKM,2005,9.899999618530273,,5.800000190734863,2018
Turkmenistan,TKM,2010,8.199999809265137,,5.800000190734863,2018
Turkmenistan,TKM,2015,6.699999809265137,Asia,5.800000190734863,2018
Turkmenistan,TKM,2018,5.800000190734863,,5.800000190734863,2018
Turkmenistan,TKM,2019,5.800000190734863,,5.800000190734863,2018
Turkmenistan,TKM,2020,5.5,,5.800000190734863,2018
Turks and Caicos Islands,TCA,2015,,North America,,
Tuscany,OWID_TUS,2015,,Europe,,
Tuvalu,TUV,2000,48.79999923706055,,36,2018
Tuvalu,TUV,2005,45.29999923706055,,36,2018
Tuvalu,TUV,2010,41.79999923706055,,36,2018
Tuvalu,TUV,2015,38.400001525878906,Oceania,36,2018
Tuvalu,TUV,2018,36,,36,2018
Tuvalu,TUV,2019,36,,36,2018
Tuvalu,TUV,2020,35.599998474121094,,36,2018
Two Sicilies,OWID_SIC,2015,,Europe,,
USSR,OWID_USS,2015,,Europe,,
Uganda,UGA,2000,24.700000762939453,,8.899999618530273,2018
Uganda,UGA,2005,18.799999237060547,,8.899999618530273,2018
Uganda,UGA,2010,14.300000190734863,,8.899999618530273,2018
Uganda,UGA,2015,10.899999618530273,Africa,8.899999618530273,2018
Uganda,UGA,2018,8.899999618530273,,8.899999618530273,2018
Uganda,UGA,2019,8.899999618530273,,8.899999618530273,2018
Uganda,UGA,2020,8.399999618530273,,8.899999618530273,2018
Ukraine,UKR,2000,37.70000076293945,,26.200000762939453,2018
Ukraine,UKR,2005,34.29999923706055,,26.200000762939453,2018
Ukraine,UKR,2010,31.100000381469727,,26.200000762939453,2018
Ukraine,UKR,2015,28.399999618530273,Europe,26.200000762939453,2018
Ukraine,UKR,2018,26.200000762939453,,26.200000762939453,2018
Ukraine,UKR,2019,26.200000762939453,,26.200000762939453,2018
Ukraine,UKR,2020,25.799999237060547,,26.200000762939453,2018
United Arab Emirates,ARE,2015,,Asia,,
United Kingdom,GBR,2000,37.900001525878906,,16.100000381469727,2018
United Kingdom,GBR,2005,30.100000381469727,,16.100000381469727,2018
United Kingdom,GBR,2010,24.100000381469727,,16.100000381469727,2018
United Kingdom,GBR,2015,19.299999237060547,Europe,16.100000381469727,2018
United Kingdom,GBR,2018,16.100000381469727,,16.100000381469727,2018
United Kingdom,GBR,2019,16.100000381469727,,16.100000381469727,2018
United Kingdom,GBR,2020,15.399999618530273,,16.100000381469727,2018
United Korea,OWID_KRU,2015,,Asia,,
United States,USA,2000,33.79999923706055,,23.399999618530273,2018
United States,USA,2005,30.600000381469727,,23.399999618530273,2018
United States,USA,2010,28,,23.399999618530273,2018
United States,USA,2015,25.299999237060547,North America,23.399999618530273,2018
United States,USA,2018,23.399999618530273,,23.399999618530273,2018
United States,USA,2019,23.399999618530273,,23.399999618530273,2018
United States,USA,2020,23,,23.399999618530273,2018
United States Minor Outlying Islands,UMI,2015,,Oceania,,
United States Virgin Islands,VIR,2015,,North America,,
Upper middle income,,2000,27.491104125976562,,23.22394561767578,2018
Upper middle income,,2005,26.275110244750977,,23.22394561767578,2018
Upper middle income,,2010,25.03505516052246,,23.22394561767578,2018
Upper middle income,,2015,23.968036651611328,,23.22394561767578,2018
Upper middle income,,2018,23.22394561767578,,23.22394561767578,2018
Upper middle income,,2019,23.19883155822754,,23.22394561767578,2018
Upper middle income,,2020,22.97896957397461,,23.22394561767578,2018
Uruguay,URY,2000,35.29999923706055,,22,2018
Uruguay,URY,2005,31.200000762939453,,22,2018
Uruguay,URY,2010,27.5,,22,2018
Uruguay,URY,2015,24.299999237060547,South America,22,2018
Uruguay,URY,2018,22,,22,2018
Uruguay,URY,2019,22,,22,2018
Uruguay,URY,2020,21.5,,22,2018
Uzbekistan,UZB,2000,24.899999618530273,,17.799999237060547,2018
Uzbekistan,UZB,2005,22.700000762939453,,17.799999237060547,2018
Uzbekistan,UZB,2010,20.899999618530273,,17.799999237060547,2018
Uzbekistan,UZB,2015,19.100000381469727,Asia,17.799999237060547,2018
Uzbekistan,UZB,2018,17.799999237060547,,17.799999237060547,2018
Uzbekistan,UZB,2019,17.799999237060547,,17.799999237060547,2018
Uzbekistan,UZB,2020,17.600000381469727,,17.799999237060547,2018
Vanuatu,VUT,2000,25.600000381469727,,18.200000762939453,2018
Vanuatu,VUT,2005,23.299999237060547,,18.200000762939453,2018
Vanuatu,VUT,2010,21.299999237060547,,18.200000762939453,2018
Vanuatu,VUT,2015,19.399999618530273,Oceania,18.200000762939453,2018
Vanuatu,VUT,2018,18.200000762939453,,18.200000762939453,2018
Vanuatu,VUT,2019,18.200000762939453,,18.200000762939453,2018
Vanuatu,VUT,2020,17.799999237060547,,18.200000762939453,2018
Vatican,VAT,2015,,Europe,,
Venezuela,VEN,2015,,South America,,
Vietnam,VNM,2000,29.799999237060547,,25,2018
Vietnam,VNM,2005,28.299999237060547,,25,2018
Vietnam,VNM,2010,27,,25,2018
Vietnam,VNM,2015,26,Asia,25,2018
Vietnam,VNM,2018,25,,25,2018
Vietnam,VNM,2019,25,,25,2018
Vietnam,VNM,2020,24.799999237060547,,25,2018
Wallis and Futuna,WLF,2015,,Oceania,,
West Germany,OWID_GFR,2015,,Europe,,
Western Sahara,ESH,2015,,Africa,,
World,OWID_WRL,2000,34.1702995300293,,23.435075759887695,2018
World,OWID_WRL,2005,30.76335334777832,,23.435075759887695,2018
World,OWID_WRL,2010,27.7857723236084,,23.435075759887695,2018
World,OWID_WRL,2015,25.228687286376953,,23.435075759887695,2018
World,OWID_WRL,2018,23.435075759887695,,23.435075759887695,2018
World,OWID_WRL,2019,23.40416717529297,,23.435075759887695,2018
World,OWID_WRL,2020,22.983301162719727,,23.435075759887695,2018
Wuerttemburg,OWID_WRT,2015,,Europe,,
Yemen,YEM,2000,27.299999237060547,,20.5,2018
Yemen,YEM,2005,25.299999237060547,,20.5,2018
Yemen,YEM,2010,23.399999618530273,,20.5,2018
Yemen,YEM,2015,21.799999237060547,Asia,20.5,2018
Yemen,YEM,2018,20.5,,20.5,2018
Yemen,YEM,2019,20.5,,20.5,2018
Yemen,YEM,2020,20.299999237060547,,20.5,2018
Yemen Arab Republic,OWID_YAR,2015,,Asia,,
Yemen People's Republic,OWID_YPR,2015,,Asia,,
Yugoslavia,OWID_YGS,2015,,Europe,,
Zambia,ZMB,2000,19.899999618530273,,14.600000381469727,2018
Zambia,ZMB,2005,18.100000381469727,,14.600000381469727,2018
Zambia,ZMB,2010,16.700000762939453,,14.600000381469727,2018
Zambia,ZMB,2015,15.5,Africa,14.600000381469727,2018
Zambia,ZMB,2018,14.600000381469727,,14.600000381469727,2018
Zambia,ZMB,2019,14.600000381469727,,14.600000381469727,2018
Zambia,ZMB,2020,14.399999618530273,,14.600000381469727,2018
Zanzibar,OWID_ZAN,2015,,Africa,,
Zimbabwe,ZWE,2000,21,,12.100000381469727,2018
Zimbabwe,ZWE,2005,18.100000381469727,,12.100000381469727,2018
Zimbabwe,ZWE,2010,15.600000381469727,,12.100000381469727,2018
Zimbabwe,ZWE,2015,13.600000381469727,Africa,12.100000381469727,2018
Zimbabwe,ZWE,2018,12.100000381469727,,12.100000381469727,2018
Zimbabwe,ZWE,2019,12.100000381469727,,12.100000381469727,2018
Zimbabwe,ZWE,2020,11.699999809265137,,12.100000381469727,2018
land Islands,ALA,2015,,Europe,,