Entity,Code,Year,Prevalence of current tobacco use (% of adults)
Liberia,LBR,2020,8.199999809265137
Lithuania,LTU,2000,41.400001525878906
Lithuania,LTU,2005,38.900001525878906
Lithuania,LTU,2010,36.400001525878906
Lithuania,LTU,2015,34
Lithuania,LTU,2018,32.29999923706055
Lithuania,LTU,2019,32.29999923706055
Lithuania,LTU,2020,32
Low and middle income,,2000,34.208438873291016
Low and middle income,,2005,30.825777053833008
Low and middle income,,2010,27.860231399536133
Low and middle income,,2015,25.342140197753906
Low and middle income,,2018,23.56290054321289
Low and middle income,,2019,23.52669334411621
Low and middle income,,2020,23.106597900390625
Low income,,2000,21.795907974243164
Low income,,2005,18.875574111938477
Low income,,2010,16.330760955810547
Low income,,2015,14.224798202514648
Low income,,2018,12.80721664428711
Low income,,2019,12.79204273223877
Low income,,2020,12.457700729370117
Lower middle income,,2000,42.54747772216797
Lower middle income,,2005,36.79188537597656
Lower middle income,,2010,31.976245880126953
Lower middle income,,2015,28.05264663696289
Lower middle income,,2018,25.33195686340332
Lower middle income,,2019,25.301687240600586
Lower middle income,,2020,24.714109420776367
Luxembourg,LUX,2000,31
Luxembourg,LUX,2005,28.200000762939453
Luxembourg,LUX,2010,25.600000381469727
Luxembourg,LUX,2015,23.200000762939453
Luxembourg,LUX,2018,21.600000381469727
Luxembourg,LUX,2019,21.600000381469727
Luxembourg,LUX,2020,21.100000381469727
Madagascar,MDG,2000,46.70000076293945
Madagascar,MDG,2005,40.70000076293945
Madagascar,MDG,2010,35.400001525878906
Madagascar,MDG,2015,31.299999237060547
Madagascar,MDG,2018,28.399999618530273
Madagascar,MDG,2019,28.399999618530273
Madagascar,MDG,2020,27.799999237060547
Malawi,MWI,2000,24.100000381469727
Malawi,MWI,2005,19.5
Malawi,MWI,2010,16
Malawi,MWI,2015,13.100000381469727
Malawi,MWI,2018,11.300000190734863
Malawi,MWI,2019,11.300000190734863
Malawi,MWI,2020,10.800000190734863
Malaysia,MYS,2000,29.5
Malaysia,MYS,2005,27.5
Malaysia,MYS,2010,25.600000381469727
Malaysia,MYS,2015,23.899999618530273
Malaysia,MYS,2018,22.799999237060547
Malaysia,MYS,2019,22.799999237060547
Malaysia,MYS,2020,22.5
Maldives,MDV,2000,38.29999923706055
Maldives,MDV,2005,34.099998474121094
Maldives,MDV,2010,30.600000381469727
Maldives,MDV,2015,27.600000381469727
Maldives,MDV,2018,25.899999618530273
Maldives,MDV,2019,25.899999618530273
Maldives,MDV,2020,25.200000762939453
Mali,MLI,2000,16.299999237060547
Mali,MLI,2005,13.800000190734863
Mali,MLI,2010,11.600000381469727
Mali,MLI,2015,9.899999618530273
Mali,MLI,2018,8.600000381469727
Mali,MLI,2019,8.600000381469727
Mali,MLI,2020,8.300000190734863
Malta,MLT,2000,34.29999923706055
Malta,MLT,2005,31.399999618530273
Malta,MLT,2010,28.600000381469727
Malta,MLT,2015,26.299999237060547
Malta,MLT,2018,24.5
Malta,MLT,2019,24.5
Malta,MLT,2020,24
Marshall Islands,MHL,2000,28.5
Marshall Islands,MHL,2005,28.399999618530273
Marshall Islands,MHL,2010,28.399999618530273
Marshall Islands,MHL,2015,28.399999618530273
Marshall Islands,MHL,2018,28.399999618530273
Marshall Islands,MHL,2019,28.399999618530273
Marshall Islands,MHL,2020,28.5
Mauritania,MRT,2000,21.299999237060547
Mauritania,MRT,2005,17.899999618530273
Mauritania,MRT,2010,15.100000381469727
Mauritania,MRT,2015,12.600000381469727
Mauritania,MRT,2018,11.100000381469727
Mauritania,MRT,2019,11.100000381469727
Mauritania,MRT,2020,10.699999809265137
Mauritius,MUS,2000,25.5
Mauritius,MUS,2005,24.100000381469727
Mauritius,MUS,2010,22.700000762939453
Mauritius,MUS,2015,21.399999618530273
Mauritius,MUS,2018,20.5
Mauritius,MUS,2019,20.5
Mauritius,MUS,2020,20.200000762939453
Mexico,MEX,2000,24
Mexico,MEX,2005,20.600000381469727
Mexico,MEX,2010,17.700000762939453
Mexico,MEX,2015,15.199999809265137
Mexico,MEX,2018,13.399999618530273
Mexico,MEX,2019,13.399999618530273
Mexico,MEX,2020,13.100000381469727
Middle East and North Africa,,2000,23.201601028442383
Middle East and North Africa,,2005,21.8269100189209
Middle East and North Africa,,2010,20.795244216918945
Middle East and North Africa,,2015,19.906993865966797
Middle East and North Africa,,2018,19.34690284729004
Middle East and North Africa,,2019,19.35148048400879
Middle East and North Africa,,2020,19.157106399536133
Middle income,,2000,34.89277648925781
Middle income,,2005,31.51974105834961
Middle income,,2010,28.579418182373047
Middle income,,2015,26.101043701171875
Middle income,,2018,24.33986473083496
Middle income,,2019,24.317546844482422
Middle income,,2020,23.906980514526367
Moldova,MDA,2000,25.299999237060547
Moldova,MDA,2005,26
Moldova,MDA,2010,26.899999618530273
Moldova,MDA,2015,27.899999618530273
Moldova,MDA,2018,28.700000762939453
Moldova,MDA,2019,28.700000762939453
Moldova,MDA,2020,29
Mongolia,MNG,2000,34.099998474121094
Mongolia,MNG,2005,32.900001525878906
Mongolia,MNG,2010,31.600000381469727
Mongolia,MNG,2015,30.600000381469727
Mongolia,MNG,2018,29.600000381469727
Mongolia,MNG,2019,29.600000381469727
Mongolia,MNG,2020,29.399999618530273
Montenegro,MNE,2000,38.70000076293945
Montenegro,MNE,2005,36.70000076293945
Montenegro,MNE,2010,34.900001525878906
Montenegro,MNE,2015,33.099998474121094
Montenegro,MNE,2018,31.799999237060547
Montenegro,MNE,2019,31.799999237060547
Montenegro,MNE,2020,31.399999618530273
Morocco,MAR,2000,22.5
Morocco,MAR,2005,20.100000381469727
Morocco,MAR,2010,18.100000381469727
Morocco,MAR,2015,16.200000762939453
Morocco,MAR,2018,14.899999618530273
Morocco,MAR,2019,14.899999618530273
Morocco,MAR,2020,14.5
Mozambique,MOZ,2000,29.399999618530273
Mozambique,MOZ,2005,24.5
Mozambique,MOZ,2010,20.5
Mozambique,MOZ,2015,17
Mozambique,MOZ,2018,14.800000190734863
Mozambique,MOZ,2019,14.800000190734863
Mozambique,MOZ,2020,14.300000190734863
Myanmar,MMR,2000,66.9000015258789
Myanmar,MMR,2005,60.599998474121094
Myanmar,MMR,2010,54.599998474121094
Myanmar,MMR,2015,48.79999923706055
Myanmar,MMR,2018,45.099998474121094
Myanmar,MMR,2019,45.099998474121094
Myanmar,MMR,2020,44.099998474121094
Namibia,NAM,2000,25.600000381469727
Namibia,NAM,2005,22.299999237060547
Namibia,NAM,2010,19.5
Namibia,NAM,2015,17.100000381469727
Namibia,NAM,2018,15.5
Namibia,NAM,2019,15.5
Namibia,NAM,2020,15.100000381469727
Nauru,NRU,2000,63.400001525878906
Nauru,NRU,2005,59.20000076293945
Nauru,NRU,2010,55.5
Nauru,NRU,2015,51.79999923706055
Nauru,NRU,2018,49.20000076293945
Nauru,NRU,2019,49.20000076293945
Nauru,NRU,2020,48.5
Nepal,NPL,2000,64.5
Nepal,NPL,2005,53.5
Nepal,NPL,2010,43.599998474121094
Nepal,NPL,2015,36
Nepal,NPL,2018,31.5
Nepal,NPL,2019,31.5
Nepal,NPL,2020,30.399999618530273
Netherlands,NLD,2000,34.29999923706055
Netherlands,NLD,2005,30.600000381469727
Netherlands,NLD,2010,27.5
Netherlands,NLD,2015,24.600000381469727
Netherlands,NLD,2018,22.600000381469727
Netherlands,NLD,2019,22.600000381469727
Netherlands,NLD,2020,22.200000762939453
New Zealand,NZL,2000,29.600000381469727
New Zealand,NZL,2005,24.299999237060547
New Zealand,NZL,2010,20.100000381469727
New Zealand,NZL,2015,16.5
New Zealand,NZL,2018,14.199999809265137
New Zealand,NZL,2019,14.199999809265137
New Zealand,NZL,2020,13.699999809265137
Niger,NER,2000,9.699999809265137
Niger,NER,2005,9
Niger,NER,2010,8.399999618530273
Niger,NER,2015,7.900000095367432
Niger,NER,2018,7.599999904632568
Niger,NER,2019,7.599999904632568
Niger,NER,2020,7.400000095367432
Nigeria,NGA,2000,9.300000190734863
Nigeria,NGA,2005,7.400000095367432
Nigeria,NGA,2010,5.900000095367432
Nigeria,NGA,2015,4.699999809265137
Nigeria,NGA,2018,3.9000000953674316
Nigeria,NGA,2019,3.9000000953674316
Nigeria,NGA,2020,3.700000047683716
North America,,2000,33.25489807128906
North America,,2005,29.855728149414062
North America,,2010,27.10232925415039
North America,,2015,24.314308166503906
North America,,2018,22.37063217163086
North America,,2019,22.363115310668945
North America,,2020,21.941408157348633
North Korea,PRK,2000,28.5
North Korea,PRK,2005,25.200000762939453
North Korea,PRK,2010,22.299999237060547
North Korea,PRK,2015,19.600000381469727
North Korea,PRK,2018,17.799999237060547
North Korea,PRK,2019,17.799999237060547
North Korea,PRK,2020,17.399999618530273
Norway,NOR,2000,44
Norway,NOR,2005,34.29999923706055
Norway,NOR,2010,26.700000762939453
Norway,NOR,2015,20.700000762939453
Norway,NOR,2018,17.100000381469727
Norway,NOR,2019,17.100000381469727
Norway,NOR,2020,16.200000762939453
Oman,OMN,2000,7.599999904632568
Oman,OMN,2005,7.699999809265137
Oman,OMN,2010,7.699999809265137
Oman,OMN,2015,7.800000190734863
Oman,OMN,2018,7.900000095367432
Oman,OMN,2019,7.900000095367432
Oman,OMN,2020,8
Pakistan,PAK,2000,37.5
Pakistan,PAK,2005,31.899999618530273
Pakistan,PAK,2010,27.399999618530273
Pakistan,PAK,2015,23.600000381469727
Pakistan,PAK,2018,20.799999237060547
Pakistan,PAK,2019,20.799999237060547
Pakistan,PAK,2020,20.200000762939453
Palau,PLW,2000,26.100000381469727
Palau,PLW,2005,23.700000762939453
Palau,PLW,2010,21.399999618530273
Palau,PLW,2015,19.399999618530273
Palau,PLW,2018,17.899999618530273
Palau,PLW,2019,17.899999618530273
Palau,PLW,2020,17.600000381469727
Panama,PAN,2000,13.399999618530273
Panama,PAN,2005,10.5
Panama,PAN,2010,8.199999809265137
Panama,PAN,2015,6.400000095367432
Panama,PAN,2018,5.300000190734863
Panama,PAN,2019,5.300000190734863
Panama,PAN,2020,5
Papua New Guinea,PNG,2000,54.099998474121094
Papua New Guinea,PNG,2005,49.70000076293945
Papua New Guinea,PNG,2010,45.900001525878906
Papua New Guinea,PNG,2015,42.5
Papua New Guinea,PNG,2018,39.900001525878906
Papua New Guinea,PNG,2019,39.900001525878906
Papua New Guinea,PNG,2020,39.29999923706055
Paraguay,PRY,2000,29.100000381469727
Paraguay,PRY,2005,23
Paraguay,PRY,2010,18.200000762939453
Paraguay,PRY,2015,14.5
Paraguay,PRY,2018,12.100000381469727
Paraguay,PRY,2019,12.100000381469727
Paraguay,PRY,2020,11.5
Peru,PER,2000,32.900001525878906
Peru,PER,2005,23.100000381469727
Peru,PER,2010,16.299999237060547
Peru,PER,2015,11.5
Peru,PER,2018,8.699999809265137
Peru,PER,2019,8.699999809265137
Peru,PER,2020,8.100000381469727
Philippines,PHL,2000,34.900001525878906
Philippines,PHL,2005,31.600000381469727
Philippines,PHL,2010,28.299999237060547
Philippines,PHL,2015,25.399999618530273
Philippines,PHL,2018,23.399999618530273
Philippines,PHL,2019,23.399999618530273
Philippines,PHL,2020,22.899999618530273
Poland,POL,2000,39.599998474121094
Poland,POL,2005,35
Poland,POL,2010,30.799999237060547
Poland,POL,2015,27.200000762939453
Poland,POL,2018,24.700000762939453
Poland,POL,2019,24.700000762939453
Poland,POL,2020,24
Portugal,PRT,2000,25.700000762939453
Portugal,PRT,2005,25.299999237060547
Portugal,PRT,2010,25.299999237060547
Portugal,PRT,2015,25.200000762939453
Portugal,PRT,2018,25.299999237060547
Portugal,PRT,2019,25.299999237060547
Portugal,PRT,2020,25.399999618530273
Qatar,QAT,2000,13.5
Qatar,QAT,2005,13
Qatar,QAT,2010,12.600000381469727
Qatar,QAT,2015,12.199999809265137
Qatar,QAT,2018,12
Qatar,QAT,2019,12
Qatar,QAT,2020,11.800000190734863
Romania,ROU,2000,35
Romania,ROU,2005,33.20000076293945
Romania,ROU,2010,31.399999618530273
Romania,ROU,2015,29.700000762939453
Romania,ROU,2018,28.399999618530273
Romania,ROU,2019,28.399999618530273
Romania,ROU,2020,28
Russia,RUS,2000,33.29999923706055
Russia,RUS,2005,31.299999237060547
Russia,RUS,2010,29.799999237060547
Russia,RUS,2015,28.299999237060547
Russia,RUS,2018,27.100000381469727
Russia,RUS,2019,27.100000381469727
Russia,RUS,2020,26.799999237060547
Rwanda,RWA,2000,24.799999237060547
Rwanda,RWA,2005,21.299999237060547
Rwanda,RWA,2010,18.5
Rwanda,RWA,2015,15.899999618530273
Rwanda,RWA,2018,14.100000381469727
Rwanda,RWA,2019,14.100000381469727
Rwanda,RWA,2020,13.699999809265137
Samoa,WSM,2000,39
Samoa,WSM,2005,35
Samoa,WSM,2010,31.399999618530273
Samoa,WSM,2015,28.100000381469727
Samoa,WSM,2018,25.899999618530273
Samoa,WSM,2019,25.899999618530273
Samoa,WSM,2020,25.299999237060547
Sao Tome and Principe,STP,2000,7.800000190734863
Sao Tome and Principe,STP,2005,7.199999809265137
Sao Tome and Principe,STP,2010,6.599999904632568
Sao Tome and Principe,STP,2015,6.199999809265137
Sao Tome and Principe,STP,2018,5.800000190734863
Sao Tome and Principe,STP,2019,5.800000190734863
Sao Tome and Principe,STP,2020,5.699999809265137
Saudi Arabia,SAU,2000,14.199999809265137
Saudi Arabia,SAU,2005,14.199999809265137
Saudi Arabia,SAU,2010,14.199999809265137
Saudi Arabia,SAU,2015,14.199999809265137
Saudi Arabia,SAU,2018,14.199999809265137
Saudi Arabia,SAU,2019,14.199999809265137
Saudi Arabia,SAU,2020,14.300000190734863
Senegal,SEN,2000,14.300000190734863
Senegal,SEN,2005,11.899999618530273
Senegal,SEN,2010,9.899999618530273
Senegal,SEN,2015,8.300000190734863
Senegal,SEN,2018,7.099999904632568
Senegal,SEN,2019,7.099999904632568
Senegal,SEN,2020,6.900000095367432
Serbia,SRB,2000,45.099998474121094
Serbia,SRB,2005,43.70000076293945
Serbia,SRB,2010,42.29999923706055
Serbia,SRB,2015,40.900001525878906
Serbia,SRB,2018,40.099998474121094
Serbia,SRB,2019,40.099998474121094
Serbia,SRB,2020,39.79999923706055
Seychelles,SYC,2000,28.700000762939453
Seychelles,SYC,2005,26.200000762939453
Seychelles,SYC,2010,24
Seychelles,SYC,2015,22.100000381469727
Seychelles,SYC,2018,20.600000381469727
Seychelles,SYC,2019,20.600000381469727
Seychelles,SYC,2020,20.200000762939453
Sierra Leone,SLE,2000,43.70000076293945
Sierra Leone,SLE,2005,32.599998474121094
Sierra Leone,SLE,2010,24.299999237060547
Sierra Leone,SLE,2015,18.100000381469727
Sierra Leone,SLE,2018,14.300000190734863
Sierra Leone,SLE,2019,14.300000190734863
Sierra Leone,SLE,2020,13.5
Singapore,SGP,2000,16.399999618530273
Singapore,SGP,2005,16.5
Singapore,SGP,2010,16.5
Singapore,SGP,2015,16.5
Singapore,SGP,2018,16.600000381469727
Singapore,SGP,2019,16.600000381469727
Singapore,SGP,2020,16.5
Slovakia,SVK,2000,32
Slovakia,SVK,2005,31.700000762939453
Slovakia,SVK,2010,31.600000381469727
Slovakia,SVK,2015,31.5
Slovakia,SVK,2018,31.5
Slovakia,SVK,2019,31.5
Slovakia,SVK,2020,31.5
Slovenia,SVN,2000,25.100000381469727
Slovenia,SVN,2005,24.200000762939453
Slovenia,SVN,2010,23.5
Slovenia,SVN,2015,22.700000762939453
Slovenia,SVN,2018,22.299999237060547
Slovenia,SVN,2019,22.299999237060547
Slovenia,SVN,2020,22
Solomon Islands,SLB,2000,43.5
Solomon Islands,SLB,2005,41.29999923706055
Solomon Islands,SLB,2010,39.599998474121094
Solomon Islands,SLB,2015,37.900001525878906
Solomon Islands,SLB,2018,36.79999923706055
Solomon Islands,SLB,2019,36.79999923706055
Solomon Islands,SLB,2020,36.5
South Africa,ZAF,2000,23.5
South Africa,ZAF,2005,22.5
South Africa,ZAF,2010,21.600000381469727
South Africa,ZAF,2015,21
South Africa,ZAF,2018,20.399999618530273
South Africa,ZAF,2019,20.399999618530273
South Africa,ZAF,2020,20.299999237060547
South Asia,,2000,52.749149322509766
South Asia,,2005,44.30813980102539
South Asia,,2010,37.33818435668945
South Asia,,2015,31.752792358398438
South Asia,,2018,27.87263298034668
South Asia,,2019,27.86772346496582
South Asia,,2020,27.041576385498047
South Korea,KOR,2000,35
South Korea,KOR,2005,30.700000762939453
South Korea,KOR,2010,27
South Korea,KOR,2015,23.799999237060547
South Korea,KOR,2018,21.399999618530273
South Korea,KOR,2019,21.399999618530273
South Korea,KOR,2020,20.799999237060547
Spain,ESP,2000,36.79999923706055
Spain,ESP,2005,34.29999923706055
Spain,ESP,2010,31.899999618530273
Spain,ESP,2015,29.700000762939453
Spain,ESP,2018,28.100000381469727
Spain,ESP,2019,28.100000381469727
Spain,ESP,2020,27.700000762939453
Sri Lanka,LKA,2000,28.5
Sri Lanka,LKA,2005,26.5
Sri Lanka,LKA,2010,24.799999237060547
Sri Lanka,LKA,2015,23.299999237060547
Sri Lanka,LKA,2018,22.299999237060547
Sri Lanka,LKA,2019,22.299999237060547
Sri Lanka,LKA,2020,22
Sub-Saharan Africa,,2000,17.55803680419922
Sub-Saharan Africa,,2005,14.953606605529785
Sub-Saharan Africa,,2010,12.811834335327148
Sub-Saharan Africa,,2015,11.054962158203125
Sub-Saharan Africa,,2018,9.8748197555542
Sub-Saharan Africa,,2019,9.864234924316406
Sub-Saharan Africa,,2020,9.581931114196777
Sweden,SWE,2000,43.79999923706055
Sweden,SWE,2005,37.599998474121094
Sweden,SWE,2010,32.29999923706055
Sweden,SWE,2015,27.899999618530273
Sweden,SWE,2018,24.799999237060547
Sweden,SWE,2019,24.799999237060547
Sweden,SWE,2020,24
Switzerland,CHE,2000,28.299999237060547
Switzerland,CHE,2005,27.700000762939453
Switzerland,CHE,2010,26.899999618530273
Switzerland,CHE,2015,26.200000762939453
Switzerland,CHE,2018,25.700000762939453
Switzerland,CHE,2019,25.700000762939453
Switzerland,CHE,2020,25.5
Tanzania,TZA,2000,27.799999237060547
Tanzania,TZA,2005,20.700000762939453
Tanzania,TZA,2010,15.5
Tanzania,TZA,2015,11.600000381469727
Tanzania,TZA,2018,9.199999809265137
Tanzania,TZA,2019,9.199999809265137
Tanzania,TZA,2020,8.699999809265137
Thailand,THA,2000,31.700000762939453
Thailand,THA,2005,28.799999237060547
Thailand,THA,2010,26.299999237060547
Thailand,THA,2015,24.100000381469727
Thailand,THA,2018,22.5
Thailand,THA,2019,22.5
Thailand,THA,2020,22.100000381469727
Timor,TLS,2000,53.5
Timor,TLS,2005,49.5
Timor,TLS,2010,46
Timor,TLS,2015,42.5
Timor,TLS,2018,39.79999923706055
Timor,TLS,2019,39.79999923706055
Timor,TLS,2020,39.20000076293945
Togo,TGO,2000,14.399999618530273
Togo,TGO,2005,11.899999618530273
Togo,TGO,2010,9.800000190734863
Togo,TGO,2015,8.199999809265137
Togo,TGO,2018,7.099999904632568
Togo,TGO,2019,7.099999904632568
Togo,TGO,2020,6.800000190734863
Tonga,TON,2000,33.5
Tonga,TON,2005,32.79999923706055
Tonga,TON,2010,32.099998474121094
Tonga,TON,2015,31.600000381469727
Tonga,TON,2018,31.100000381469727
Tonga,TON,2019,31.100000381469727
Tonga,TON,2020,31
Tunisia,TUN,2000,34.29999923706055
Tunisia,TUN,2005,31.600000381469727
Tunisia,TUN,2010,29
Tunisia,TUN,2015,26.600000381469727
Tunisia,TUN,2018,25
Tunisia,TUN,2019,25
Tunisia,TUN,2020,24.600000381469727
Turkey,TUR,2000,32.900001525878906
Turkey,TUR,2005,32.20000076293945
Turkey,TUR,2010,31.700000762939453
Turkey,TUR,2015,31.100000381469727
Turkey,TUR,2018,30.899999618530273
Turkey,TUR,2019,30.899999618530273
Turkey,TUR,2020,30.700000762939453
Turkmenistan,TKM,2000,12
Turkmenistan,TKM,2005,9.899999618530273
Turkmenistan,TKM,2010,8.199999809265137
Turkmenistan,TKM,2015,6.699999809265137
Turkmenistan,TKM,2018,5.800000190734863
Turkmenistan,TKM,2019,5.800000190734863
Turkmenistan,TKM,2020,5.5
Tuvalu,TUV,2000,48.79999923706055
Tuvalu,TUV,2005,45.29999923706055
Tuvalu,TUV,2010,41.79999923706055
Tuvalu,TUV,2015,38.400001525878906
Tuvalu,TUV,2018,36
Tuvalu,TUV,2019,36
Tuvalu,TUV,2020,35.599998474121094
Uganda,UGA,2000,24.700000762939453
Uganda,UGA,2005,18.799999237060547
Uganda,UGA,2010,14.300000190734863
Uganda,UGA,2015,10.899999618530273
Uganda,UGA,2018,8.899999618530273
Uganda,UGA,2019,8.899999618530273
Uganda,UGA,2020,8.399999618530273
Ukraine,UKR,2000,37.70000076293945
Ukraine,UKR,2005,34.29999923706055
Ukraine,UKR,2010,31.100000381469727
Ukraine,UKR,2015,28.399999618530273
Ukraine,UKR,2018,26.200000762939453
Ukraine,UKR,2019,26.200000762939453
Ukraine,UKR,2020,25.799999237060547
United Kingdom,GBR,2000,37.900001525878906
United Kingdom,GBR,2005,30.100000381469727
United Kingdom,GBR,2010,24.100000381469727
United Kingdom,GBR,2015,19.299999237060547
United Kingdom,GBR,2018,16.100000381469727
United Kingdom,GBR,2019,16.100000381469727
United Kingdom,GBR,2020,15.399999618530273
United States,USA,2000,33.79999923706055
United States,USA,2005,30.600000381469727
United States,USA,2010,28
United States,USA,2015,25.299999237060547
United States,USA,2018,23.399999618530273
United States,USA,2019,23.399999618530273
United States,USA,2020,23
Upper middle income,,2000,27.491104125976562
Upper middle income,,2005,26.275110244750977
Upper middle income,,2010,25.03505516052246
Upper middle income,,2015,23.968036651611328
Upper middle income,,2018,23.22394561767578
Upper middle income,,2019,23.19883155822754
Upper middle income,,2020,22.97896957397461
Uruguay,URY,2000,35.29999923706055
Uruguay,URY,2005,31.200000762939453
Uruguay,URY,2010,27.5
Uruguay,URY,2015,24.299999237060547
Uruguay,URY,2018,22
Uruguay,URY,2019,22
Uruguay,URY,2020,21.5
Uzbekistan,UZB,2000,24.899999618530273
Uzbekistan,UZB,2005,22.700000762939453
Uzbekistan,UZB,2010,20.899999618530273
Uzbekistan,UZB,2015,19.100000381469727
Uzbekistan,UZB,2018,17.799999237060547
Uzbekistan,UZB,2019,17.799999237060547
Uzbekistan,UZB,2020,17.600000381469727
Vanuatu,VUT,2000,25.600000381469727
Vanuatu,VUT,2005,23.299999237060547
Vanuatu,VUT,2010,21.299999237060547
Vanuatu,VUT,2015,19.399999618530273
Vanuatu,VUT,2018,18.200000762939453
Vanuatu,VUT,2019,18.200000762939453
Vanuatu,VUT,2020,17.799999237060547
Vietnam,VNM,2000,29.799999237060547
Vietnam,VNM,2005,28.299999237060547
Vietnam,VNM,2010,27
Vietnam,VNM,2015,26
Vietnam,VNM,2018,25
Vietnam,VNM,2019,25
Vietnam,VNM,2020,24.799999237060547
World,OWID_WRL,2000,34.1702995300293
World,OWID_WRL,2005,30.76335334777832
World,OWID_WRL,2010,27.7857723236084
World,OWID_WRL,2015,25.228687286376953
World,OWID_WRL,2018,23.435075759887695
World,OWID_WRL,2019,23.40416717529297
World,OWID_WRL,2020,22.983301162719727
Yemen,YEM,2000,27.299999237060547
Yemen,YEM,2005,25.299999237060547
Yemen,YEM,2010,23.399999618530273
Yemen,YEM,2015,21.799999237060547
Yemen,YEM,2018,20.5
Yemen,YEM,2019,20.5
Yemen,YEM,2020,20.299999237060547
Zambia,ZMB,2000,19.899999618530273
Zambia,ZMB,2005,18.100000381469727
Zambia,ZMB,2010,16.700000762939453
Zambia,ZMB,2015,15.5
Zambia,ZMB,2018,14.600000381469727
Zambia,ZMB,2019,14.600000381469727
Zambia,ZMB,2020,14.399999618530273
Zimbabwe,ZWE,2000,21
Zimbabwe,ZWE,2005,18.100000381469727
Zimbabwe,ZWE,2010,15.600000381469727
Zimbabwe,ZWE,2015,13.600000381469727
Zimbabwe,ZWE,2018,12.100000381469727
Zimbabwe,ZWE,2019,12.100000381469727
Zimbabwe,ZWE,2020,11.699999809265137